paper_id,corpus_in_degree,corpus_out_degree,pagerank,pagerank_percentile,k_core,component,age_normalized_citation_signal,age_normalized_citation_percentile
4545c3729ea8c2c323b068addb9bb7eb42bfefc5,0,1,0.00012678281609745183,0.18476241040615873,1,1,0.0,0.04141226440138041
45780dd324cd51be0f9c87c7e8d8fb23fdca455b,0,0,0.00012678281609745183,0.18502787363950093,0,1091,1.106345116684256,0.543668701884789
458233f9503e9ebb1ff5be2b2b14fca60d5ad95c,0,1,0.00012678281609745183,0.1852933368728431,1,1,1.4346615231661932,0.7839129280594638
4589406e19eb208bdc950168754805d07428bdab,3,3,0.00022952075169498012,0.8715157950623839,4,1,0.8345432037345951,0.37908149721263606
4598ba49b4aa2f14e6b94f338b60b3476f0993d6,0,1,0.00012678281609745183,0.1855588001061853,1,1,0.0,0.04167772763472259
459e51b56adc63dce1c135f07fb6ae85e1e5e9ac,0,0,0.00012678281609745183,0.18582426333952748,0,543,0.0,0.04194319086806477
45d2fb941239f57b53a46bb5c8e508441d800cba,0,1,0.00012678281609745183,0.18608972657286965,1,1,0.0,0.04220865410140696
4629744d2f2b4cbdaac359bbfd4804684a884ec5,1,4,0.00013063027661509532,0.682240509689408,5,1,1.1380444617808732,0.5691531722856384
4636ca6b9e2fe40c86e9fd82b913a71cf54ef6f5,0,2,0.00012678281609745183,0.18635518980621185,2,1,0.0,0.04247411733474914
4642c2f63a8a3c264fda70b87db7ea464816d73d,0,0,0.00012678281609745183,0.18662065303955402,0,94,1.4703872152028206,0.8014335014600478
464f47639f630711eeb8eec0b964b6fe922e232b,0,7,0.00012678281609745183,0.1868861162728962,6,1,0.7768361992120931,0.33607645341120257
46541998feb5e2cd53cb6dd290e2e82034eca2a5,0,0,0.00012678281609745183,0.1871515795062384,0,628,0.9678002527269727,0.4425272099814176
465b5e4dd7fd428fdca527ff2ef1fc57e954dc78,0,1,0.00012678281609745183,0.18741704273958057,1,1,1.0928485398525838,0.527740907884258
465b849c303f4c45408c45e7bc7929c582474ee3,0,7,0.00012678281609745183,0.18768250597292274,2,1,1.3862943611198906,0.754977435625166
465ed99cfaaf819d9029c8e9f30f39e5b4d29d76,72,6,0.02481351383252672,1.0,11,1,1.386582886910588,0.7573666047252455
465f3202f2898ec52299c68b4d2c207d64cc110d,0,1,0.00012678281609745183,0.18794796920626494,1,1,0.6083103524142255,0.2699761083089992
46675ae6ef0d197f03e501cc727257c250887d53,0,1,0.00012678281609745183,0.18821343243960711,1,1,0.36620409622270317,0.19060260153968675
4682ac3214b2a407235be435b403b10ce8b7aeb9,0,4,0.00012678281609745183,0.1884788956729493,4,1,0.0,0.042739580568091316
4689b28740da7e07f3ad801177e2167b57acd2e0,0,0,0.00012678281609745183,0.1887443589062915,0,972,0.9634572526320548,0.4406689673480223
469913590f0c9f74bab7e202ab13dc12faf41be0,0,0,0.00012678281609745183,0.18900982213963366,0,79,1.6094379124341003,0.8683302362622777
46a1057a32844389d47e90b44fa37b90f3a7184e,0,0,0.00012678281609745183,0.18927528537297583,0,348,0.0,0.0430050438014335
46b368296c6d941a9687e6c72bd607e541ff67ff,0,1,0.00012678281609745183,0.18954074860631803,1,1,1.6383945761013836,0.8794796920626493
46c875514312cb54206624aea0568598b8681d31,6,4,0.0002637169057097169,0.8924873904964162,6,1,1.8235301810747848,0.9317759490310592
46de18dbcb78fdad0b5a22cf614c7e1a95fb8a09,0,5,0.00012678281609745183,0.1898062118396602,3,1,0.0,0.04327050703477568
471f561e8525d68df5ed5e2f13d221573f0f73c7,0,15,0.00012678281609745183,0.19007167507300238,11,1,1.3759662619767374,0.744889832758163
472092aa516bc77ed92505ad9922f7d187e88256,3,1,0.00016117229905610975,0.7971860897265729,4,1,1.6646476907769,0.8869126625962305
472a8657d7dc658332a2e9b0b90122d469bdb9bd,0,0,0.00012678281609745183,0.19033713830634458,0,24,0.6002830669264718,0.2681178656756039
4739de228cb8ca9867e19a761a7d1c3d67261acb,0,1,0.00012678281609745183,0.19060260153968675,1,1,0.6931471805599453,0.3020971595434032
473e134e6efc10bc0fb30d3413c75a3a7a525ad0,0,2,0.00012678281609745183,0.19086806477302892,2,1,0.0,0.04353597026811787
4741242da2be7c4605cc76142d35202217c8e4f3,1,6,0.00013645208701772404,0.7146270241571543,7,1,1.4703872152028206,0.80169896469339
474b159ea56b22eec69c03b94a4ddc04882ce617,0,0,0.00012678281609745183,0.19113352800637112,0,1344,1.7070666926713098,0.9015131404300505
4753c342989b83919e58ce81a3d0520168d029a7,0,1,0.00012678281609745183,0.1913989912397133,1,1,1.415858218547389,0.7698433766923282
4755def4ae0d53b364ea5f875e40df43468f7bb6,1,1,0.0001556441666424343,0.7878948765595964,2,1,1.272718193847006,0.6740111494558003
47574e9fea2e1430912841b6553dc31598fe91e5,0,0,0.00012678281609745183,0.1916644544730555,0,1180,0.0,0.04380143350146005
4794bbde8f155161af9f62539328529cfda02efb,0,1,0.00012678281609745183,0.19192991770639767,1,1,0.664699061636066,0.2925404831430847
47af7687f69336345bb3df59c9e0befec32826a4,0,0,0.00012678281609745183,0.19219538093973984,0,34,1.3748783358866419,0.7425006636580833
47c6a8a0d91f02667dc28d708e806b9741fdb37b,0,1,0.00012678281609745183,0.19246084417308204,1,1,0.8563606653560005,0.3870453942129015
47cec09308a1ac580ce75f14f628ef9ab1290821,0,0,0.00012678281609745183,0.1927263074064242,0,1167,0.7197625155536004,0.31537032121051234
47dece9515bee6c05530fd384b192d75102e391d,2,1,0.00015963198270967414,0.7961242367932041,3,1,1.05757915129287,0.5075657021502522
47e6a16c4535e8f086595773bdbcaab71e36141e,0,0,0.00012678281609745183,0.19299177063976639,0,739,0.8702374742788856,0.3904964162463499
47faba4af7d1c2c66626a7f01b6612f5efda5369,0,0,0.00012678281609745183,0.19325723387310859,0,700,0.2619850088181714,0.16697637377223254
481b10f39fe5d8189b2da1654eabf152c63d9d10,5,9,0.0002168525121286757,0.865941067162198,9,1,1.427443234562661,0.7764799575258826
48205344c103bdf452d54697cf2078b56a9f112b,0,1,0.00012678281609745183,0.19352269710645076,1,1,0.0,0.04406689673480223
484095a69c5fbd32d8fba4107cdddb2f46e60426,0,10,0.00012678281609745183,0.19378816033979293,7,1,0.0,0.044332359968144414
4840bf9e2efc4ced1eb5151864853f5a909d4de3,4,13,0.00029820855693912237,0.902309530130077,11,1,0.8702374742788856,0.39076187947969204
484dd9ba259fcd531c3f0d4c5cc75a09c0395471,0,1,0.00012678281609745183,0.19405362357313513,1,1,1.2020621796198614,0.6201221130873374
485fe26cdf8b1ad829b8601986fe4295ac360a52,102,17,0.002730653493165332,0.9880541544996018,11,1,2.571483279307442,0.9960180514998672
4865a776f478ad21511a691f6f925a0532ad4fe0,0,0,0.00012678281609745183,0.1943190868064773,0,1264,0.991055554658793,0.46801168038226704
486e9aabf6af516e8d14ec90e5481b340e4a068e,0,0,0.00012678281609745183,0.19458455003981948,0,311,0.5493061443340548,0.2500663658083355
4877b7160bcde237a28d4448d0f7ad932ea919f0,0,6,0.00012678281609745183,0.19485001327316168,6,1,0.0,0.04459782320148659
488c7da32c92c1e278ad9880474bdd1d8ff2647f,0,0,0.00012678281609745183,0.19511547650650385,0,904,1.2424533248940002,0.6448101937881603
48a8d685dcbea5d5ddfb181d2d95afead298ee46,1,8,0.00017124596748037326,0.8194850013273162,8,1,0.43838476885868255,0.20414122644013805
48c50042efc5bb6e94e3b966787546be9a3ea430,1,6,0.00014244500658664288,0.7432970533581099,6,1,1.185105418947141,0.6060525617202017
48e9f115b522ce1d4388318b142ed5f5bbece92b,9,7,0.0007421870098405218,0.9572604194319086,10,1,1.234567167524036,0.6397663923546589
4923e4485d37c74e9f61ee7b771121708c882b5f,0,3,0.00012678281609745183,0.19538093973984602,3,1,0.9802581434685471,0.453411202548447
4933ab3f4abb0f843d5ba499da143f41976986a1,0,7,0.00012678281609745183,0.19564640297318822,5,1,0.0,0.04486328643482878
49419778899dd316d4a9a79d1050003c86aabc45,1,1,0.0002467182447930613,0.8863817361295461,2,1,1.6100386153697293,0.8699230156623308
495688bd078b2a9613465113f485631fc702fe52,0,5,0.00012678281609745183,0.1959118662065304,5,1,0.0,0.04512874966817096
4958cae0a4de7a40a07e4da2ab18fb1888574d46,0,0,0.00012678281609745183,0.19617732943987257,0,672,1.6433429462584457,0.8813379346960446
4981ee49fa449763bcb9d13e22ff9507be42c050,5,4,0.0009788351721956628,0.9692062649323069,7,1,0.8178782434312482,0.3743031590124768
499281f8e016cd81f8af84fdbe753444b48bb69e,31,2,0.002839765440852922,0.9888505441996284,11,1,1.296009535701464,0.6931245022564375
49a86f6bf8f684f2d5cbb01dca7da03ee53b69d5,6,6,0.00041524957210073085,0.9291213166976374,6,1,1.5358234719885004,0.839660207061322
49b4c9471682b79fa721b0e1f4f56ef08283c0b9,10,8,0.00051697595203928,0.943190868064773,11,1,1.0410163844792926,0.4998672683833289
49ba01c999742393ccf8d5529cfbae7ebd70537b,0,0,0.00012678281609745183,0.19644279267321477,0,938,0.9789366458313133,0.4496947172816565
49bafac835dbd0c1f39f747b36bc7bf73195dd6d,0,4,0.00012678281609745183,0.19670825590655694,4,1,1.2005661338529436,0.6158747013538625
49c8cd837d059a4e893f84bf6514173c9d42f479,0,0,0.00012678281609745183,0.1969737191398991,0,159,0.8796857765384196,0.397929386779931
49e72c924752310eb62b7d359b136cc8c9061502,0,1,0.00012678281609745183,0.1972391823732413,1,1,0.6199696856577434,0.275550836209185
49f94ba75fa6ce721b9fe4241e00290f6a54e47d,0,0,0.00012678281609745183,0.19750464560658348,0,725,0.9292094119878171,0.4191664454473055
4a03fe01a52ffde5e9f0006921f56d62618f5ff7,0,0,0.00012678281609745183,0.19777010883992566,0,1221,1.588828983496225,0.8593044863286435
4a1c2a7e3595ecaba549f85f134330833528e742,0,0,0.00012678281609745183,0.19803557207326786,0,1192,1.8136930840611305,0.9280594637642686
4a2a92a698464e63a3f8bae3c9f6d5ea25de0fc1,0,15,0.00012678281609745183,0.19830103530661003,11,1,0.0,0.04539421290151314
4a2d0909e471911d1c23a72efe463a24c0240ca1,0,0,0.00012678281609745183,0.19856649853995223,0,568,0.8047189562170501,0.36607379877886914
4a47ef58af874de6de1bc5ab61fa133faa7c3e80,3,11,0.00020307210547126518,0.8585080966286169,10,1,1.5236604596602248,0.83089992036103
4a4c722dcbce64ef7af28d1871c153d9356ff7ac,1,0,0.00023451171059146926,0.8768250597292275,1,502,2.1270445836761462,0.9747809928324928
4a8d5ddcb72fd8ac2af53bad2e17ae589f795235,0,0,0.00012678281609745183,0.1988319617732944,0,1188,0.0,0.045659676134855325
4adc35c632d8740b22336de757b93f3501c5c055,4,10,0.00022270876148969585,0.8688611627289621,11,1,1.3195286648076294,0.7079904433235997
4aeeaeb33b32668ca744313bfff6549dc6c4f63e,2,0,0.0002960077557558981,0.9020440668967348,2,1,1.347869447158611,0.7279001858242633
4aefbb20f179673434b85675b3a0920ba4fd1dea,0,0,0.00012678281609745183,0.19909742500663657,0,175,1.3437952564252238,0.7233873108574462
4af0d51eb208b2a590757b7952df55bc3f7fa535,0,0,0.00012678281609745183,0.19936288823997877,0,286,0.18525137630454644,0.15237589593841253
4afcc1474d4089a653cf8eb528e81a5a56030410,22,13,0.0011026935732024756,0.973719139899124,11,1,1.3040076684760487,0.6984337669232811
4b21aac8f6fd77f1c5ee38b9bcc1a95abde0ab14,1,17,0.00016269244759545764,0.8035572073267853,11,1,0.7768361992120931,0.3363419166445447
4b2738c8ee1ccd792dec0d1d4df0b72785ceaa5a,0,1,0.00012678281609745183,0.19962835147332095,1,1,0.0,0.045925139368197504
4b4bdeffe7fd7a7cb34708cc01375a639ba1f632,1,0,0.0004902634783634855,0.9400053092646669,1,1,1.8344714773784836,0.9349615078311654
4b5fbb433e940121556a06bccb0dc3be1d1102b2,0,1,0.00012678281609745183,0.19989381470666312,1,1,0.8542459648420517,0.38624900451287497
4b63dab3ae51107d337727b64c51035c721cb627,6,30,0.0002061481890410489,0.8606318024953544,11,1,2.0033843681303654,0.9617732943987258
4b7a69f16a744fde61d34678215af0e6377f2671,0,1,0.00012678281609745183,0.20015927794000532,1,1,0.9339198288209465,0.4279267321475976
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,0,0,0.00012678281609745183,0.2004247411733475,0,1330,1.02190073507923,0.48287762144942925
4b7d13c9fae16f09f46e6f8f19f7b2a3f83d13f2,0,0,0.00012678281609745183,0.20069020440668967,0,126,0.9241872478283896,0.4141226440138041
4b844f70aef8c4300f663c41abab0a32f60b0d12,0,1,0.00012678281609745183,0.20095566764003187,1,1,1.354025100551105,0.730289354924343
4b85fe21163020022d2eadf9f9592c12c8b67160,0,0,0.00012678281609745183,0.20122113087337404,0,1182,0.9826287033514061,0.46376426864879217
4b8a23f3445553814478e89d9f906103fd3f1c21,0,0,0.00012678281609745183,0.2014865941067162,0,219,1.604910877738545,0.8664719936288824
4ba104ecdd58b7837b74f25140a3c4f18109bd60,0,1,0.00012678281609745183,0.2017520573400584,1,1,0.0,0.04619060260153968
4ba5ae0169270f0e374f1b227379c67568d8f3a2,1,0,0.00023451171059146926,0.8770905229625697,1,397,1.3438196019210413,0.7241837005574728
4ba741042dc2f787c433b4e8d7a045d32b446f50,0,7,0.00012678281609745183,0.20201752057340058,7,1,0.5493061443340548,0.2503318290416777
4bb51a30fd3e277c5b6cc022ac35e6b85dce8641,0,8,0.00012678281609745183,0.20228298380674276,4,1,0.0,0.04645606583488187
4bc0e15dcd13a75a7a36755bd8038cd1a3bec71e,0,4,0.00012678281609745183,0.20254844704008496,4,1,0.0,0.04672152906822405
4bc4adbcb18307f6e4eda949d60cb8afd72acfb8,0,0,0.00012678281609745183,0.20281391027342713,0,802,0.0,0.046986992301566236
4bebae71ae65ee55debb16308cc0dffb35907dd9,1,0,0.0001421417019291348,0.737722325457924,1,1,0.6931471805599453,0.3023626227767454
4c0041c17baecc14381ca022c1b13bf006b7f340,0,3,0.00012678281609745183,0.2030793735067693,3,1,0.46209812037329684,0.2105123440403504
4c066fe1a5fa8bd7c964bfe4368409fbb478fc74,3,6,0.00019812850658083256,0.8553225378285108,8,1,1.545521226679158,0.8428457658614282
4c0ed3327adafecf76235d63d4bc38a8efceac65,0,1,0.00012678281609745183,0.2033448367401115,1,1,0.6942555273933497,0.3132466153437749
4c194b309fea3e280b93498cd5d128f010bea6e4,0,4,0.00012678281609745183,0.20361029997345367,4,1,0.8970131774626957,0.40562782054685426
4c2e55d9ff51e942f381ab4388730ba3cb873cc7,0,0,0.00012678281609745183,0.20387576320679585,0,1090,0.8012991945045747,0.36076453411202547
4c47169c548fffc8088f2438724e322a494dd6a7,0,1,0.00012678281609745183,0.20414122644013805,1,1,0.0,0.047252455534908415
4c5f799ebd2a0074899e55e898240bc45a94c307,0,2,0.00012678281609745183,0.20440668967348022,2,1,0.0,0.047517918768250594
4c68408fad837b8923ba8cf15e7dcc68c6dc2bc7,1,1,0.0002195554518727821,0.8680647730289355,1,1,0.7944144917481125,0.3509423944783647
4c89a0fabd2ca1aeff1a49998ee502e6f0170c14,2,0,0.00018699740655150757,0.8476241040615875,1,1,2.278344455234535,0.9859304486328644
4c91126ae1aa1a7ddf09637de84b5f69d3a9abe3,0,0,0.00012678281609745183,0.20467215290682242,0,1046,0.0,0.04778338200159278
4c9d232234bd3978d0eb716493237c4bb27864cd,0,0,0.00012678281609745183,0.2049376161401646,0,899,1.0537355881639363,0.5054419962835147
4cab7e820bfc6f5b019c46dc32a12e7bf3a737bb,0,2,0.00012678281609745183,0.20520307937350676,2,1,0.0,0.04804884523493496
4cbcb671d7962d7c7aa928b951456cc211f21292,0,1,0.00012678281609745183,0.20546854260684896,1,1,1.923849170944539,0.9498274488983276
4cbf1196c4e2a73aba94e7d193a75fb492f7cc50,0,0,0.00012678281609745183,0.20573400584019114,0,439,1.4022356419749964,0.7632067958587736
4cc73dfe85c17d169577440810117ab65efed6fb,0,2,0.00012678281609745183,0.2059994690735333,2,1,0.0,0.048314308468277146
4cd1a90bd850017a7392ee7cdedbf363751c319a,0,0,0.00012678281609745183,0.2062649323068755,0,173,0.0,0.048579771701619326
4d204a714e7341ed592fda31ac6edec23abcb899,1,0,0.00014832859499625532,0.7658614281921954,1,1,1.6350506029767298,0.877621449429254
4d58ed51194c55228bd8f9ba349c0008120de526,4,0,0.0002875392519158368,0.9009822139633661,3,1,1.0451647386430498,0.5017255110167241
4d5bfda90546e3088c1d726f6bb8a14e45f8ec45,0,1,0.00012678281609745183,0.20653039554021768,1,1,0.38841809960604656,0.19325723387310859
4d86ff404580998987d512786fc2e3df8553a50b,0,12,0.00012678281609745183,0.20679585877355985,10,1,1.9459101490553132,0.9535439341651182
4d8f5041a169616d22bfd65ca433aa0116e61089,0,0,0.00012678281609745183,0.20706132200690205,0,982,0.0,0.048845234934961505
4da5d29224e3096f3ee5a6365aa43af858559662,0,0,0.00012678281609745183,0.20732678524024423,0,1077,0.0,0.04911069816830369
4dd240aba7a3c89f325e11621952f1cea066964d,1,7,0.00013591034144962884,0.7135651712237855,6,1,1.329398123272132,0.7119723918237324
4defaaf7deaa86cd782fab50ad17a30427f39d29,0,3,0.00012678281609745183,0.2075922484735864,3,1,1.1380444617808732,0.5694186355189806
4e0a7625622d39da0bb3b334fc48648f1e852d02,0,1,0.00012678281609745183,0.2078577117069286,1,1,0.5690222308904366,0.263870453942129
4e270de212cb015bf6b086e7f2f26d335b2fdba1,0,1,0.00012678281609745183,0.20812317494027077,1,1,0.0,0.04937616140164587
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,0,1,0.00012678281609745183,0.20838863817361294,1,1,0.7582810652593649,0.3307671887443589
4e3d5c2fda2c0749987c353ee854056fb7e32549,1,0,0.00015939795927885528,0.7953278470931776,1,1,0.9473337244505213,0.43403238651446774
4e3da389322dba80f0d78419246b891a2c9d1049,2,7,0.0001477374908679396,0.7618794796920626,5,1,1.2669652709463668,0.6657817892221928
4e4ed2a35e5fef8d1839a9e91a67f6305c71c888,0,1,0.00012678281609745183,0.20865410140695514,1,1,0.8958797346140275,0.4011149455800372
4e514969bdf8fe28825d7497eedd562f37ba866b,4,14,0.0002268945512793535,0.8699230156623308,11,1,1.3195286648076294,0.7082559065569418
4e586fb575f02ff008b5a4f875e47200b6ffe665,2,0,0.0001371686142858723,0.718608972657287,2,1,1.3296613488547582,0.7151579506238386
4e64374a0dd4404c630c17e6e7a43bb61e33c0e2,0,0,0.00012678281609745183,0.20891956464029732,0,310,0.7768361992120931,0.3366073798778869
4e66a2d8f63714195116bdd3624bb397e9600b59,1,3,0.00012998668798627116,0.679320414122644,4,1,1.2974350432416808,0.6941863551898062
4e6c71a40e8ad7a81bc8624e95d22e0cd8286219,0,0,0.00012678281609745183,0.2091850278736395,0,279,0.9400264278623943,0.430050438014335
4e76337b423c6a4d36bbc7295308e2a20eea4202,0,0,0.00012678281609745183,0.2094504911069817,0,579,1.0720159161834035,0.5136713565171224
4e8d424bc7d3038fba7e29df9dab33cd8bccb00a,2,3,0.000163356897151289,0.8083355455269445,4,1,2.4007175387144413,0.9904433235996815
4e9b5989d58f9fa2e5220c03276e9b6b0138a643,0,0,0.00012678281609745183,0.20971595434032386,0,898,1.077390643251557,0.5203079373506769
4eb5be84d7872ddda9c26544ff154db0bfdfab95,1,2,0.00012998668798627116,0.6795858773559862,3,1,0.9814796597221468,0.4600477833820016
4ec24bf04caa47ce0bdd6532df03d838d8a086aa,2,7,0.0001883318332991864,0.8492168834616406,7,1,1.2974350432416808,0.6944518184231484
4ec315fdb57c182767de10a05ecefb4ab30e5120,0,0,0.00012678281609745183,0.20998141757366603,0,908,0.0,0.04964162463498806
4eca947e64cfade5e5e29935eaa38ae6b5217c07,0,1,0.00012678281609745183,0.21024688080700824,1,1,1.6094379124341003,0.8685956994956199
4ee093ac13e883334d9ea2bb788e43b0b866642e,0,1,0.00012678281609745183,0.2105123440403504,1,1,0.0,0.04990708786833024
4eeb0a51ceec1c9df7ec679cbf0130feab72617c,0,5,0.00012678281609745183,0.21077780727369258,5,1,1.1470802244256806,0.5784443854526148
4eeccba7e20e6fe03cfa1ab5fca561165e627242,1,0,0.00023451171059146926,0.8773559861959118,1,48,1.6007548451372582,0.8654101406955137
4efde7b62ff3ad920bbf336da50d0dac7a3906af,0,1,0.00012678281609745183,0.21104327050703478,1,1,1.480874201988176,0.8120520307937351
4f029821acf2c106e34304005adcba24577b2118,16,7,0.0016745166693636715,0.9819485001327316,11,1,0.9938893291692145,0.469338996548978
4f11288956dddac97cee2b0a9362cea26bb8dd48,0,0,0.00012678281609745183,0.21130873374037695,0,916,0.8958797346140275,0.40138040881337933
4f169fa8ad7632eb001c924af384071882fd065c,0,0,0.00012678281609745183,0.21157419697371915,0,850,0.0,0.050172551101672416
4f1d7238c0cb5017a293664436687aa116f6abb4,0,1,0.00012678281609745183,0.21183966020706133,1,1,0.2829761515034443,0.16936554287231217
4f22a5c0d42e8fabbea1aa34a9bbce20b8b21af6,0,1,0.00012678281609745183,0.2121051234404035,1,1,0.491314351675703,0.23865144677462172
4f252c8a71b8491e5e84cb854455b9da05f736fe,0,0,0.00012678281609745183,0.2123705866737457,0,1128,0.9826287033514061,0.4640297318821343
4f2e0ae79163adca2d996d476762e877f2658982,1,0,0.00014217265816802576,0.7395805680913193,1,1,0.9514261508963461,0.4348287762144943
4f50100709cf9fda7e0a45ed966093e952d3c4ec,0,5,0.00012678281609745183,0.21263604990708787,1,1,0.0,0.0504380143350146
4f598bcecd6b530538e1b80f1dd05a615a1e7a89,0,1,0.00012678281609745183,0.21290151314043004,1,1,1.791759469228055,0.9227501990974251
4f6cbd383506aeefcc4fb1a49dd2c2b371e3ec65,0,1,0.00012678281609745183,0.21316697637377224,1,1,1.1224319433288248,0.5548181576851606
4f6d6386c8f14f51bd7413035bf3dde4ef2752b2,0,1,0.00012678281609745183,0.21343243960711442,1,1,0.0,0.05070347756835678
4f75fa941d1c755c782fd82556c761bee1cf86b3,1,3,0.00016149138631921267,0.7990443323599682,4,1,1.0648324378344367,0.5096894080169897
4f7cc10e97e52463e7f81115d7c17c7e4e9a9a95,0,0,0.00012678281609745183,0.2136979028404566,0,602,1.2824746787307684,0.6825059729227502
4f86da8586050030fc4061f787129d1fd87caba4,4,5,0.0002754957341024001,0.896469338996549,6,1,1.0016921840651827,0.47358640828245285
4f8a08de819cd278f1f69135e144249636a1011e,0,0,0.00012678281609745183,0.2139633660737988,0,62,1.3111414753362467,0.7016193257233874
4fc4c0bf71dd4ad79a4680eab720464389911275,0,0,0.00012678281609745183,0.21422882930714096,0,20,0.0,0.05096894080169896
4fd348da9da9c3d21d5960217495280b09ad37c2,0,0,0.00012678281609745183,0.21449429254048313,0,315,0.0,0.05123440403504115
4fd4ae58292008fd64cc3a1961c554679fbf547d,1,1,0.00013673555692423955,0.7175471197239183,2,1,1.054236696184076,0.5067693124502256
4fdb8089cdb2ee16d0f3015098e46c16f3dcc876,0,2,0.00012678281609745183,0.21475975577382533,2,1,1.5020698977459421,0.8216087071940537
4fe70852975eb9f5c1d1426459cde17ead0a3acc,0,0,0.00012678281609745183,0.2150252190071675,0,228,1.1380444617808732,0.5696840987523228
4fef901d48c1fb92eaa849f1eccd6cf08c3ded4d,0,17,0.00012678281609745183,0.21529068224050968,11,1,0.5493061443340548,0.2505972922750199
5005b8ead2748e8fbdf68856d87d3bad11ffef2d,0,1,0.00012678281609745183,0.21555614547385188,1,1,0.0,0.05149986726838333
5011e5c5020c9a828365c0e1467e2ef9c72a57ba,0,0,0.00012678281609745183,0.21582160870719405,0,857,1.329398123272132,0.7122378550570746
50122d4291919ed11456a8b4b868bffb3950d948,1,2,0.00016269244759545764,0.8038226705601275,2,1,1.3458584301025298,0.7265728696575524
50149cc4ea23d133911b841561159b0e2483af34,0,10,0.00012678281609745183,0.21608707194053622,7,1,0.6931471805599453,0.3026280860100876
501d250699e581e943b15c3179eb97be7a95f320,0,1,0.00012678281609745183,0.21635253517387842,1,1,0.0,0.051765330501725514
503e117a509e57bd5fe8d3824f8b4340fb9ba33a,0,1,0.00012678281609745183,0.2166179984072206,1,1,0.6083103524142255,0.2702415715423414
50431900e1d8c81d4af3161eebca90ee10f57e88,6,0,0.0002778184927874231,0.8970002654632333,4,1,2.2595094115223002,0.9851340589328378
506397f0f812a4a5fdecbbba0a870bfff4827b72,0,0,0.00012678281609745183,0.21688346164056277,0,467,0.0,0.05203079373506769
5066e7699808e953391e0e94cf70239d6e48e0b0,0,1,0.00012678281609745183,0.21714892487390497,1,1,0.8012991945045747,0.36102999734536767
5067e64028ef2c68133705eb466f11cd1ce7ac10,0,0,0.00012678281609745183,0.21741438810724714,0,54,0.0,0.05229625696840987
507b3fcea06ff2efa9cbaef5185442547cb92e0f,0,0,0.00012678281609745183,0.21767985134058934,0,27,1.1322803700505681,0.5635784443854526
508c701b10f0ae779ec4a6485fe822e0ee3b8e85,0,0,0.00012678281609745183,0.21794531457393151,0,326,1.6999554759413995,0.8983275816299443
508f83eba15bb76d7686d025a8d2200356841dc0,0,0,0.00012678281609745183,0.2182107778072737,0,135,0.9392064323642458,0.4287231218476241
5099f4773c47aa00695dde5968772993c3c40329,2,1,0.0005052795887545817,0.9423944783647464,3,1,0.7319428092936067,0.3233342182107778
50d763b7bd8bdaffe6ab05f42cd3e322881fcf2f,0,0,0.00012678281609745183,0.2184762410406159,0,1245,1.2669652709463668,0.6660472524555349
50e8d5459a5e9114b2f57a53e3e00856daf83eea,0,0,0.00012678281609745183,0.21874170427395806,0,1150,0.9634572526320548,0.4409344305813645
51025beaf8a51d182dbec4a5c1579c19c570d9fd,1,2,0.0001337918012099099,0.6971064507565702,3,1,1.5222612188617115,0.8290416777276347
5109a3a4b255aeccb6aa1547b6c97a7a4d1f1a4c,0,1,0.00012678281609745183,0.21900716750730023,1,1,0.9814796597221468,0.4603132466153438
511bc25c3ef46559fba64873ff1313ea5eb2a302,0,0,0.00012678281609745183,0.21927263074064243,0,807,0.5239700176363428,0.24396071144146536
51329869e1666d72fc4f9c1e62fc59edb9872af8,0,0,0.00012678281609745183,0.2195380939739846,0,265,1.1446624014950488,0.5765861428192195
514c714aa251ea305b48311cdd7d77b89bb4c521,0,0,0.00012678281609745183,0.21980355720732678,0,1081,1.6088392234859883,0.8677993097955933
514f4ebd2333e2433d4e09299e60b00be9b5e971,0,1,0.00012678281609745183,0.22006902044066898,1,1,0.24506453586713678,0.16219803557207327
51510bde1c3ad1e9e6b5069036bd9c3b2187ba0e,0,0,0.00012678281609745183,0.22033448367401115,0,35,1.217523574923858,0.6320679585877356
5155e8de5c38375b4eefea72d8a09833dc3a03c0,14,0,0.0006524525949644409,0.9524820812317494,4,1,2.555596420809296,0.9954871250331829
5158d4af08c56fb4bf0cb47659d7356b4013f836,1,3,0.00013755570554685356,0.7207326785240245,4,1,1.329398123272132,0.7125033182904168
515fa9b38e1a04854f4d6b91b2d2255a3f45f109,0,1,0.00012678281609745183,0.22059994690735332,1,1,0.49012907173427356,0.22033448367401115
5165e873cea8f6d5e2c62c6ef0a646330ec58679,0,0,0.00012678281609745183,0.22086541014069552,0,188,0.0,0.05256172020175206
517b3576323062f8e0d1c051ec28194c8e4bc11d,0,0,0.00012678281609745183,0.2211308733740377,0,187,0.8178782434312482,0.37456862224581894
519ba2bec52ccc716157857ad89802c66fa74f4c,0,0,0.00012678281609745183,0.22139633660737987,0,440,0.8111082052563856,0.37005574727900187
51bc7082d315f70ca1b425e764c385311a66470d,0,2,0.00012678281609745183,0.22166179984072207,2,1,0.208991738400915,0.15662330767188745
51c284849cc02d4b7f7825b8ddbf7ca2d7d50872,0,1,0.00012678281609745183,0.22192726307406424,1,1,1.1802223171077575,0.6026015396867533
