person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:youngser park,Youngser Park,4,0,0,4,3,1,0,2,integrated
person:akira fushiki,Akira Fushiki,4,0,0,4,4,0,0,1,integrated
person:arlo sheridan,Arlo Sheridan,4,0,0,4,4,0,0,1,integrated
person:doug bland,Doug Bland,4,0,0,4,4,0,0,1,integrated
person:elliott phillips,Elliott Phillips,4,0,0,4,4,0,0,1,integrated
person:lucia kmecova,Lucia Kmecova,4,0,0,4,4,0,0,1,integrated
person:natalie smith,Natalie Smith,4,0,0,4,4,0,0,1,integrated
person:nicole neubarth,Nicole N. Neubarth,4,0,0,4,4,0,0,1,integrated
person:robert smith,Robert G. Smith,4,0,0,4,4,0,0,1,integrated
person:s suckow,S. Suckow,4,0,0,4,4,0,0,1,integrated
person:stephan preibisch,Stephan Preibisch,4,0,0,4,4,0,0,1,integrated
person:tom dolafi,Tom Dolafi,4,0,0,4,4,0,0,1,integrated
person:fabian tschopp,Fabian Tschopp,4,0,0,4,3,1,0,1,integrated
person:georgia dempsey,Georgia Dempsey,4,0,0,4,3,1,0,1,integrated
person:ignacio arganda carreras,Ignacio Arganda-Carreras,4,0,0,4,3,1,0,1,integrated
person:j mendenhall,J. Mendenhall,4,0,0,4,3,1,0,1,integrated
person:megan sammons,Megan Sammons,4,0,0,4,2,2,0,1,integrated
person:n otto,N. Otto,4,0,0,4,2,2,0,1,integrated
person:takashi kawase,Takashi Kawase,4,0,0,4,2,2,0,1,integrated
person:celia david,Celia David,4,0,0,4,4,0,0,0,integrated
person:christopher dunne,Christopher R. Dunne,4,0,0,4,4,0,0,0,integrated
person:ignacio tartavull,Ignacio Tartavull,4,0,0,4,4,0,0,0,integrated
person:k rapp,K. Rapp,4,0,0,4,4,0,0,0,integrated
person:l capdevila,L. Capdevila,4,0,0,4,4,0,0,0,integrated
person:m arcia dos santos,M'arcia dos Santos,4,0,0,4,4,0,0,0,integrated
person:markus conzelmann,Markus Conzelmann,4,0,0,4,4,0,0,0,integrated
person:qiwei xie,Qiwei Xie,4,0,0,4,4,0,0,0,integrated
person:r whitaker,R. Whitaker,4,0,0,4,4,0,0,0,integrated
person:sebastian seung,Sebastian Seung,4,0,0,4,4,0,0,0,integrated
person:stefanie hampel,Stefanie Hampel,4,0,0,4,4,0,0,0,integrated
person:t jones,T. Jones,4,0,0,4,4,0,0,0,integrated
person:v kaynig,V. Kaynig,4,0,0,4,4,0,0,0,integrated
person:hayk saribekyan,Hayk Saribekyan,4,0,0,4,3,1,0,0,integrated
person:i siwanowicz,I. Siwanowicz,4,0,0,4,3,1,0,0,integrated
person:isabella beckett,Isabella R. Beckett,4,0,0,4,3,1,0,0,integrated
person:jessica garcia,Jessica C. Garcia,4,0,0,4,3,1,0,0,integrated
person:l venkatasubramanian,L. Venkatasubramanian,4,0,0,4,3,1,0,0,integrated
person:m landgraf,M. Landgraf,4,0,0,4,3,1,0,0,integrated
person:peng zhao,Peng Zhao,4,0,0,4,3,1,0,0,integrated
person:r vogelstein,R. J. Vogelstein,4,0,0,4,2,1,1,0,integrated
person:sridhar jagannathan,Sridhar R. Jagannathan,4,0,0,4,2,1,1,0,integrated
person:victoria rose,Victoria A. Rose,4,0,0,4,2,0,2,0,integrated
person:xiao ming li,Xiao-Ming Li,4,0,0,4,2,2,0,0,integrated
person:michael robinette,Michael S. Robinette,4,0,0,4,1,1,2,0,integrated
person:bo du,Bo Du,3,0,3,0,3,0,0,0,integrated
person:d marshak,D. Marshak,3,0,3,0,3,0,0,0,integrated
person:gregory hager,Gregory Hager,3,0,3,0,3,0,0,0,integrated
person:md shamsuzzoha bayzid,Md. Shamsuzzoha Bayzid,3,0,3,0,3,0,0,0,integrated
person:n cohen,N. Cohen,3,0,3,0,3,0,0,0,integrated
person:t clandinin,T. R. Clandinin,3,0,3,0,3,0,0,0,integrated
person:james fitzgerald,James E. Fitzgerald,3,0,3,0,1,2,0,0,integrated
person:r baines,R. Baines,3,0,3,0,1,2,0,0,integrated
person:yu ying zhou,Yu-ying Zhou,3,0,3,0,1,1,1,0,integrated
person:tj sejnowski,TJ Sejnowski,3,0,2,1,2,1,0,1,integrated
person:philipp hovel,Philipp Hövel,3,0,2,1,3,0,0,0,integrated
person:d bassett,D. Bassett,3,0,2,1,2,1,0,0,integrated
person:n omi,N. Omi,3,0,2,1,2,1,0,0,integrated
person:ann shyn chiang,Ann-Shyn Chiang,3,0,2,1,0,3,0,0,integrated
person:c clopath,C. Clopath,3,0,2,1,0,3,0,0,integrated
person:t mrsic flogel,T. Mrsic-Flogel,3,0,2,1,0,3,0,0,integrated
person:i rabinowitch,I. Rabinowitch,3,2,1,0,1,2,0,0,integrated
person:joshua lillvis,Joshua L. Lillvis,3,2,1,0,1,2,0,0,integrated
person:r burns,R. Burns,3,1,1,1,2,0,1,0,integrated
person:y kurmangaliyev,Y. Kurmangaliyev,3,1,1,1,1,2,0,0,integrated
person:lida kanari,Lida Kanari,3,1,1,1,0,3,0,0,integrated
person:s ahnert,S. Ahnert,3,0,1,2,3,0,0,1,integrated
person:toshihide hige,Toshihide Hige,3,0,1,2,2,1,0,1,integrated
person:g knott,G. Knott,3,0,1,2,3,0,0,0,integrated
person:m fee,M. Fee,3,0,1,2,3,0,0,0,integrated
person:florian engert,Florian Engert,3,0,1,2,2,1,0,0,integrated
person:kristen harris,Kristen M. Harris,3,0,1,2,2,1,0,0,integrated
person:michael dickinson,Michael H. Dickinson,3,0,1,2,2,1,0,0,integrated
person:yichen luo,Yichen Luo,3,0,1,2,2,1,0,0,integrated
person:jingjing zhang,Jingjing Zhang,3,0,1,2,1,1,1,0,integrated
person:linqing feng,Linqing Feng,3,0,1,2,1,2,0,0,integrated
person:masato koike,Masato Koike,3,0,1,2,1,2,0,0,integrated
person:qingming luo,Qingming Luo,3,0,1,3,1,2,0,0,integrated
person:konrad rokicki,Konrad Rokicki,3,0,1,2,0,3,0,0,integrated
person:peter eipert,Peter Eipert,3,0,1,2,0,2,1,0,integrated
person:s hofer,S. Hofer,3,0,1,2,0,3,0,0,integrated
person:abrar rahman abir,Abrar Rahman Abir,3,3,0,0,3,0,0,0,integrated
person:tirthabir biswas,Tirthabir Biswas,3,3,0,0,1,2,0,0,integrated
person:oliver schmitt,Oliver Schmitt,3,3,0,0,0,2,1,0,integrated
person:b pedigo,B. Pedigo,3,2,0,1,3,0,0,1,integrated
person:philipp hanslovsky,Philipp Hanslovsky,3,2,0,1,3,0,0,1,integrated
person:yunfeng hua,Yunfeng Hua,3,2,0,1,3,0,0,1,integrated
person:emma towlson,Emma K. Towlson,3,2,0,1,2,1,0,1,integrated
person:kerrianne ryan,Kerrianne Ryan,3,2,0,1,2,1,0,1,integrated
person:andrea bordt,Andrea S Bordt,3,2,0,1,3,0,0,0,integrated
person:chi xiao,Chi Xiao,3,2,0,1,3,0,0,0,integrated
person:ellen lesser,Ellen Lesser,3,2,0,1,3,0,0,0,integrated
person:m kuwajima,M. Kuwajima,3,2,0,1,3,0,0,0,integrated
person:minghui liao,Minghui Liao,3,2,0,1,3,0,0,0,integrated
person:jeff brown,Jeff B. Brown,3,2,0,1,2,1,0,0,integrated
person:zhiqiao liu,Zhiqiao Liu,3,2,0,1,2,1,0,0,integrated
person:seth taylor,Seth R. Taylor,3,2,0,1,1,2,0,0,integrated
person:c barnes,C. L. Barnes,3,1,0,2,3,0,0,2,integrated
person:s loomba,S. Loomba,3,1,0,2,3,0,0,2,integrated
person:brendan celii,Brendan Celii,3,1,0,2,3,0,0,1,integrated
person:ben mulcahy,Ben Mulcahy,3,1,0,2,2,1,0,1,integrated
person:k nguyen,K. Nguyen,3,1,0,2,2,1,0,1,integrated
person:yee lian chew,Yee Lian Chew,3,1,0,2,1,2,0,1,integrated
person:albina asadulina,Albina Asadulina,3,1,0,2,3,0,0,0,integrated
person:b pratt,B. Pratt,3,1,0,2,3,0,0,0,integrated
person:bei hong,Bei Hong,3,1,0,2,3,0,0,0,integrated
person:e jurrus,E. Jurrus,3,1,0,2,3,0,0,0,integrated
person:kit longden,Kit D Longden,3,1,0,2,3,0,0,0,integrated
person:seymour knowles barley,Seymour Knowles-Barley,3,1,0,2,3,0,0,0,integrated
person:sophie dvali,Sophie Dvali,3,1,0,2,3,0,0,0,integrated
person:su yee lee,Su-Yee J. Lee,3,1,0,2,3,0,0,0,integrated
person:sung soo moon,Sung Soo Moon,3,1,0,2,3,0,0,0,integrated
person:valentin gillet,Valentin Gillet,3,1,0,2,3,0,0,0,integrated
person:wenjing wang,Wenjing Wang,3,1,0,2,3,0,0,0,integrated
person:cun quan zhang,Cun-Quan Zhang,3,1,0,2,2,1,0,0,integrated
person:d rolnick,D. Rolnick,3,1,0,2,2,1,0,0,integrated
person:daniel barabasi,Dániel L. Barabási,3,1,0,2,2,1,0,0,integrated
person:e iseri,E. Iseri,3,1,0,2,2,1,0,0,integrated
person:emily heckman,Emily L. Heckman,3,1,0,2,2,1,0,0,integrated
person:eva dyer,Eva L. Dyer,3,1,0,2,2,1,0,0,integrated
person:g meissner,G. Meissner,3,1,0,2,2,1,0,0,integrated
person:gizem sancer,Gizem Sancer,3,1,0,2,2,1,0,0,integrated
person:j boulanger weill,J. Boulanger-Weill,3,1,0,2,2,1,0,0,integrated
person:jason adhinarta,Jason K. Adhinarta,3,1,0,2,2,1,0,0,integrated
person:xiao jun gu,Xiao-Jun Gu,3,1,0,2,2,1,0,0,integrated
person:ye yuan,Ye Yuan,3,1,0,2,2,1,0,0,integrated
person:juyoun yoo,Juyoun Yoo,3,1,0,2,1,2,0,0,integrated
person:nicole guittari,Nicole K. Guittari,3,1,0,2,1,0,2,0,integrated
person:m iacaruso,M. Iacaruso,3,1,0,2,0,3,0,0,integrated
person:oluwaseun ogedengbe,Oluwaseun Ogedengbe,3,0,0,3,3,0,0,3,integrated
person:art pope,Art Pope,3,0,0,3,3,0,0,2,integrated
person:avinash khandelwal,Avinash Khandelwal,3,0,0,3,3,0,0,2,integrated
person:david aley,David Aley,3,0,0,3,3,0,0,2,integrated
person:donghyung lee,Donghyung Lee,3,0,0,3,3,0,0,2,integrated
person:j wagner carena,J. Wagner-Carena,3,0,0,3,3,0,0,2,integrated
person:lei ann chang,Lei-Ann Chang,3,0,0,3,3,0,0,2,integrated
person:selden koolman,Selden Koolman,3,0,0,3,3,0,0,2,integrated
person:a scott,A. K. Scott,3,0,0,3,3,0,0,1,integrated
person:a suleiman,A. Suleiman,3,0,0,3,3,0,0,1,integrated
person:b staffler,B. Staffler,3,0,0,3,3,0,0,1,integrated
person:christos papadopoulos,Christos Papadopoulos,3,0,0,3,3,0,0,1,integrated
person:dagmar kainmueller,Dagmar Kainmueller,3,0,0,3,3,0,0,1,integrated
person:dennis bailey,Dennis Bailey,3,0,0,3,3,0,0,1,integrated
person:edgar walker,Edgar Y. Walker,3,0,0,3,3,0,0,1,integrated
person:emily manley,Emily A Manley,3,0,0,3,3,0,0,1,integrated
person:g hopkins,G. Hopkins,3,0,0,3,3,0,0,1,integrated
person:g williams,G. Williams,3,0,0,3,3,0,0,1,integrated
person:j rymer,J. Rymer,3,0,0,3,3,0,0,1,integrated
person:j spacek,J. Špaček,3,0,0,3,3,0,0,1,integrated
person:j walsh,J. Walsh,3,0,0,3,3,0,0,1,integrated
person:k fairbanks,K. Fairbanks,3,0,0,3,3,0,0,1,integrated
person:larry lindsey,Larry F. Lindsey,3,0,0,3,3,0,0,1,integrated
person:matthew nichols,Matthew Nichols,3,0,0,3,3,0,0,1,integrated
person:natasha cheatham,Natasha Cheatham,3,0,0,3,3,0,0,1,integrated
person:o duclos,O. Duclos,3,0,0,3,3,0,0,1,integrated
person:philip laserstein,Philip Laserstein,3,0,0,3,3,0,0,1,integrated
person:s ryan,S. Ryan,3,0,0,3,3,0,0,1,integrated
person:sari mclin,Sari McLin,3,0,0,3,3,0,0,1,integrated
person:yongguo yu,Yongguo Yu,3,0,0,3,3,0,0,1,integrated
person:ana correia,Ana Correia,3,0,0,3,2,1,0,1,integrated
person:jens goldammer,Jens Goldammer,3,0,0,4,2,1,0,1,integrated
person:keinosuke ito,Keinosuke Ito,3,0,0,5,2,1,0,1,integrated
person:masayoshi ito,Masayoshi Ito,3,0,0,4,2,1,0,1,integrated
person:emily bayer,Emily A. Bayer,3,0,0,3,1,2,0,1,integrated
person:h meyer,H. S. Meyer,3,0,0,3,1,2,0,1,integrated
person:a pollreisz,A. Pollreisz,3,0,0,3,3,0,0,0,integrated
person:a zlateski,A. Zlateski,3,0,0,3,3,0,0,0,integrated
person:anthony moussa,Anthony J. Moussa,3,0,0,3,3,0,0,0,integrated
person:austin burke,Austin T Burke,3,0,0,3,3,0,0,0,integrated
person:cristine kalinski,Cristine Kalinski,3,0,0,3,3,0,0,0,integrated
person:d budden,D. Budden,3,0,0,3,3,0,0,0,integrated
person:diego perez,Diego Perez,3,0,0,3,3,0,0,0,integrated
person:edward rogers,Edward M Rogers,3,0,0,3,3,0,0,0,integrated
person:emily yakal,Emily A Yakal,3,0,0,3,3,0,0,0,integrated
person:farzaan salman,Farzaan Salman,3,0,0,3,3,0,0,0,integrated
person:g schuhknecht,G. Schuhknecht,3,0,0,3,3,0,0,0,integrated
person:gary patrick hopkins,Gary Patrick Hopkins,3,0,0,3,3,0,0,0,integrated
person:guojia wan,Guojia Wan,3,0,0,3,3,0,0,0,integrated
person:john walsh,John J Walsh,3,0,0,3,3,0,0,0,integrated
person:joseph downs,Joseph Downs,3,0,0,3,3,0,0,0,integrated
person:joseph hsu,Joseph Hsu,3,0,0,3,3,0,0,0,integrated
person:luke tseng,Luke Tseng,3,0,0,3,3,0,0,0,integrated
person:m shao,M. Shao,3,0,0,3,3,0,0,0,integrated
person:m sumathipala,M. Sumathipala,3,0,0,3,3,0,0,0,integrated
person:martin guhmann,Martin Gühmann,3,0,0,3,3,0,0,0,integrated
person:meghan leonard,Meghan Leonard,3,0,0,3,3,0,0,0,integrated
person:miller wilt,Miller Wilt,3,0,0,3,3,0,0,0,integrated
person:miriam flynn,Miriam A. Flynn,3,0,0,3,3,0,0,0,integrated
person:pat gunn,Pat Gunn,3,0,0,3,3,0,0,0,integrated
person:paul martin,Paul R. Martin,3,0,0,3,3,0,0,0,integrated
person:pavel koshevoy,Pavel A. Koshevoy,3,0,0,3,3,0,0,0,integrated
person:r turnbull,R. Turnbull,3,0,0,3,3,0,0,0,integrated
person:thomas athey,Thomas Athey,3,0,0,3,3,0,0,0,integrated
person:zhiwei xiong,Zhiwei Xiong,3,0,0,3,3,0,0,0,integrated
person:alana richards,Alana Richards,3,0,0,3,2,1,0,0,integrated
person:emil kind,Emil Kind,3,0,0,3,2,1,0,0,integrated
person:emre aksay,Emre R. F. Aksay,3,0,0,3,2,1,0,0,integrated
person:eyal gruntman,Eyal Gruntman,3,0,0,3,2,1,0,0,integrated
person:huei fang yang,Huei-Fang Yang,3,0,0,3,2,1,0,0,integrated
person:ilina moitra,Ilina Moitra,3,0,0,3,2,1,0,0,integrated
person:j berg,J. Berg,3,0,0,3,2,1,0,0,integrated
person:j kuchenbecker,J. Kuchenbecker,3,0,0,3,2,1,0,0,integrated
person:jeebika dahal,Jeebika Dahal,3,0,0,3,2,1,0,0,integrated
person:jerald kralik,Jerald D. Kralik,3,0,0,3,2,1,0,0,integrated
person:kechen zhang,Kechen Zhang,3,0,0,3,2,1,0,0,integrated
person:keun young kim,Keun-Young Kim,3,0,0,3,2,1,0,0,integrated
person:lijun shen,Lijun Shen,3,0,0,3,2,0,1,0,integrated
person:lindsey kitchell,Lindsey M. Kitchell,3,0,0,3,2,0,1,0,integrated
person:n gouwens,N. Gouwens,3,0,0,3,2,1,0,0,integrated
person:p nicovich,P. Nicovich,3,0,0,3,2,1,0,0,integrated
person:philipp berens,Philipp Berens,3,0,0,3,2,1,0,0,integrated
person:seung hee lee,Seung-Hee Lee,3,0,0,3,2,1,0,0,integrated
person:t jarsky,T. Jarsky,3,0,0,3,2,1,0,0,integrated
person:yingjie yang,Yingjie Yang,3,0,0,3,2,1,0,0,integrated
person:yongchuan zhu,Yongchuan Zhu,3,0,0,3,2,1,0,0,integrated
person:alban cenameri,Alban Cenameri,3,0,0,3,1,2,0,0,integrated
person:alexis weinreb,Alexis Weinreb,3,0,0,3,1,2,0,0,integrated
person:chenxuan wang,Chenxuan Wang,3,0,0,3,1,2,0,0,integrated
person:christoph sommer,Christoph Sommer,3,0,0,3,1,2,0,0,integrated
person:daniela egas santander,Daniela Egas Santander,3,0,0,3,1,2,0,0,integrated
person:dazheng feng,Dazheng Feng,3,0,0,3,1,2,0,0,integrated
person:eva laurell,Eva Laurell,3,0,0,3,1,2,0,0,integrated
person:gaia novarino,Gaia Novarino,3,0,0,3,1,2,0,0,integrated
person:haosheng sun,Haosheng Sun,3,0,0,3,1,2,0,0,integrated
person:julia lyudchik,Julia Lyudchik,3,0,0,3,1,2,0,0,integrated
person:kevin boergens,Kevin M. Boergens,3,0,0,3,1,2,0,0,integrated
person:marc hammarlund,Marc Hammarlund,3,0,0,3,1,2,0,0,integrated
person:stephen smith,Stephen M. Smith,3,0,0,3,1,1,1,0,integrated
person:tingting su,Tingting Su,3,0,0,3,1,2,0,0,integrated
person:yuan yao lin,Yuan-Yao Lin,3,0,0,3,1,2,0,0,integrated
person:bao lei zhang,Bao-Lei Zhang,3,0,0,4,0,3,0,0,integrated
person:chih cheng chen,Chih-Cheng Chen,3,0,0,3,0,2,1,0,integrated
person:cristian goina,Cristian Goina,3,0,0,3,0,3,0,0,integrated
person:cyril cros,Cyril C Cros,3,0,0,3,0,3,0,0,integrated
person:ian wickersham,Ian R. Wickersham,3,0,0,3,0,3,0,0,integrated
person:julie harris,Julie A. Harris,3,0,0,3,0,3,0,0,integrated
person:karen hibbard,Karen L. Hibbard,3,0,0,3,0,3,0,0,integrated
person:lori glenwinkel,Lori Glenwinkel,3,0,0,3,0,3,0,0,integrated
person:stephen wong,Stephen T. C. Wong,2,0,2,0,1,1,0,1,integrated
person:alon zaslaver,Alon Zaslaver,2,0,2,0,2,0,0,0,integrated
person:andrew leifer,Andrew M Leifer,2,0,2,0,2,0,0,0,integrated
person:aradhana singh,Aradhana Singh,2,0,2,0,2,0,0,0,integrated
person:c dovrolis,C. Dovrolis,2,0,2,0,2,0,0,0,integrated
person:damon clark,Damon A. Clark,2,0,2,0,2,0,0,0,integrated
person:david tank,David W. Tank,2,0,2,0,2,0,0,0,integrated
person:edward boyden,Edward S. Boyden,2,0,2,0,2,0,0,0,integrated
person:jonathan pillow,Jonathan W. Pillow,2,0,2,0,2,0,0,0,integrated
person:meet zandawala,Meet Zandawala,2,0,2,0,2,0,0,0,integrated
person:stanley heinze,Stanley Heinze,2,0,2,0,2,0,0,0,integrated
person:sung soo kim,Sung Soo Kim,2,0,2,0,2,0,0,0,integrated
person:william kristan jr,William B. Kristan Jr.,2,0,2,0,2,0,0,0,integrated
person:a fornito,A. Fornito,2,0,2,0,1,1,0,0,integrated
person:anirvan ghosh,Anirvan Ghosh,2,0,2,0,1,1,0,0,integrated
person:fang guo,Fang Guo,2,0,2,0,1,1,0,0,integrated
person:h hioki,H. Hioki,2,0,2,0,1,1,0,0,integrated
person:h makse,H. Makse,2,0,2,0,1,1,0,0,integrated
person:k kaun,K. Kaun,2,0,2,0,1,1,0,0,integrated
person:marion silies,Marion Silies,2,0,2,0,1,1,0,0,integrated
person:vivek venkatachalam,Vivek Venkatachalam,2,0,2,0,1,1,0,0,integrated
person:a mousley,A. Mousley,2,0,2,0,0,2,0,0,integrated
person:andrew mckenzie,Andrew T. McKenzie,2,0,2,0,0,2,0,0,integrated
person:b sakmann,B. Sakmann,2,0,2,0,0,2,0,0,integrated
person:c eroglu,C. Eroglu,2,0,2,1,0,2,0,0,integrated
person:j danzl,J. Danzl,2,0,2,0,0,2,0,0,integrated
person:jagan srinivasan,Jagan Srinivasan,2,0,2,0,0,2,0,0,integrated
person:m diesmann,M. Diesmann,2,0,2,0,0,0,2,0,integrated
person:p tiesinga,P. Tiesinga,2,0,2,0,0,2,0,0,integrated
person:s mcmullan,S. McMullan,2,0,2,0,0,2,0,0,integrated
person:steven zucker,Steven W. Zucker,2,0,2,0,0,2,0,0,integrated
person:t margrie,T. Margrie,2,0,2,0,0,2,0,0,integrated
person:b fenyves,B. Fenyves,2,1,1,0,2,0,0,0,integrated
person:j de lucas,J. M. de Lucas,2,1,1,0,2,0,0,0,integrated
person:maria paz fernandez,María Paz Fernández,2,1,1,0,2,0,0,0,integrated
person:samia mohinta,Samia Mohinta,2,1,1,0,2,0,0,0,integrated
person:a simon,A. Simon,2,1,1,0,1,1,0,0,integrated
person:bohao chen,Bohao Chen,2,1,1,0,1,1,0,0,integrated
person:bradly alicea,Bradly Alicea,2,1,1,0,1,1,0,0,integrated
person:d arendt,D. Arendt,2,1,1,0,1,1,0,0,integrated
person:el kaioum moutuou,El-kaioum M. Moutuou,2,1,1,0,1,1,0,0,integrated
person:istvan kovacs,István A. Kovács,2,1,1,0,1,1,0,0,integrated
person:j hizanidis,J. Hizanidis,2,1,1,0,1,1,0,0,integrated
person:j karbowski,J. Karbowski,2,1,1,0,1,1,0,0,integrated
person:maxwell turner,Maxwell H. Turner,2,1,1,0,1,1,0,0,integrated
person:s flavell,S. Flavell,2,1,1,0,1,1,0,0,integrated
person:a stepanyants,A. Stepanyants,2,1,1,0,0,2,0,0,integrated
person:amit zeisel,Amit Zeisel,2,1,1,0,0,2,0,0,integrated
person:e marder,E. Marder,2,1,1,0,0,2,0,0,integrated
person:katrin amunts,Katrin Amunts,2,1,1,0,0,2,0,0,integrated
person:manuel schroter,Manuel S. Schröter,2,1,1,0,0,2,0,0,integrated
person:marcus kaiser,Marcus Kaiser,2,1,1,0,0,2,0,0,integrated
person:n chuhma,N. Chuhma,2,1,1,0,0,2,0,0,integrated
person:carey priebe,Carey E. Priebe,2,0,1,1,2,0,0,1,integrated
person:j diamond,J. Diamond,2,0,1,1,2,0,0,1,integrated
person:p tomancak,P. Tomančák,2,0,1,1,2,0,0,1,integrated
person:s williams,S. Williams,2,0,1,1,2,0,0,1,integrated
person:g henry,G. L. Henry,2,0,1,1,1,1,0,1,integrated
person:j magee,J. Magee,2,0,1,1,1,1,0,1,integrated
person:a bahl,A. Bahl,2,0,1,1,2,0,0,0,integrated
person:alexander kim,Alexander J. Kim,2,0,1,1,2,0,0,0,integrated
person:b hochner,B. Hochner,2,0,1,1,2,0,0,0,integrated
person:daniel colon ramos,Daniel A. Colón-Ramos,2,0,1,1,2,0,0,0,integrated
person:feng wu,Feng Wu,2,0,1,1,2,0,0,0,integrated
person:h kazama,H. Kazama,2,0,1,1,2,0,0,0,integrated
person:j simpson,J. Simpson,2,0,1,1,2,0,0,0,integrated
person:nuno macarico da costa,Nuno Maçarico da Costa,2,0,1,1,2,0,0,0,integrated
person:peter csermely,Peter Csermely,2,0,1,1,2,0,0,0,integrated
person:t schubert,T. Schubert,2,0,1,1,2,0,0,0,integrated
person:brian robinson,Brian S. Robinson,2,0,1,1,1,0,1,0,integrated
person:christel genoud,Christel Genoud,2,0,1,1,1,1,0,0,integrated
person:david bader,David A. Bader,2,0,1,1,1,0,1,0,integrated
person:franck polleux,Franck Polleux,2,0,1,1,1,1,0,0,integrated
person:gang yan,Gang Yan,2,0,1,1,1,1,0,0,integrated
person:h vergara,H. Vergara,2,0,1,1,1,1,0,0,integrated
person:habib benali,Habib Benali,2,0,1,1,1,1,0,0,integrated
person:hermann schmidt,Hermann Schmidt,2,0,1,1,1,1,0,0,integrated
person:hong wei dong,Hong-Wei Dong,2,0,1,2,1,1,0,0,integrated
person:j blagburn,J. Blagburn,2,0,1,1,1,1,0,0,integrated
person:j sanes,J. Sanes,2,0,1,1,1,1,0,0,integrated
person:k kording,K. Kording,2,0,1,1,1,0,1,0,integrated
person:m dal maschio,M. dal Maschio,2,0,1,1,1,1,0,0,integrated
person:m heuvel,M. P. Heuvel,2,0,1,1,1,1,0,0,integrated
person:m hoon,M. Hoon,2,0,1,1,1,1,0,0,integrated
person:r wong,R. Wong,2,0,1,1,1,1,0,0,integrated
person:rafael yuste,Rafael Yuste,2,0,1,1,1,1,0,0,integrated
person:raunak sinha,Raunak Sinha,2,0,1,1,1,1,0,0,integrated
person:reza abbasi asl,Reza Abbasi-Asl,2,0,1,1,1,1,0,0,integrated
person:rudy behnia,Rudy Behnia,2,0,1,1,1,1,0,0,integrated
person:s brown,S. P. Brown,2,0,1,1,1,1,0,0,integrated
person:s suweis,S. Suweis,2,0,1,1,1,1,0,0,integrated
person:shin ishii,Shin Ishii,2,0,1,1,1,1,0,0,integrated
person:zhefeng gong,Zhefeng Gong,2,0,1,1,1,1,0,0,integrated
person:beiya xu,Beiya Xu,2,0,1,1,0,2,0,0,integrated
person:catherine lee,Catherine Lee,2,0,1,1,0,2,0,0,integrated
person:christof koch,Christof Koch,2,0,1,1,0,2,0,0,integrated
person:chung chuang lo,Chung-Chuang Lo,2,0,1,1,0,2,0,0,integrated
person:d van essen,D. V. Van Essen,2,0,1,1,0,2,0,0,integrated
person:e callaway,E. Callaway,2,0,1,1,0,2,0,0,integrated
person:e ozkan,E. Özkan,2,0,1,2,0,2,0,0,integrated
person:huanxiang lu,Huanxiang Lu,2,0,1,1,0,2,0,0,integrated
person:jingdao chen,Jingdao Chen,2,0,1,1,0,2,0,0,integrated
person:juliane thoener,Juliane Thoener,2,0,1,1,0,2,0,0,integrated
person:n brunel,N. Brunel,2,0,1,1,0,2,0,0,integrated
person:r levi,R. Levi,2,0,1,1,0,2,0,0,integrated
person:s saitoh,S. Saitoh,2,0,1,1,0,2,0,0,integrated
person:sarah king,Sarah B. King,2,0,1,1,0,2,0,0,integrated
person:b hulse,B. Hulse,2,2,0,0,2,0,0,1,integrated
person:barry bentley,Barry L. Bentley,2,2,0,0,2,0,0,1,integrated
person:y mishchenko,Y. Mishchenko,2,2,0,0,1,1,0,1,integrated
person:bryant avila,Bryant Avila,2,2,0,0,2,0,0,0,integrated
person:dean pospisil,Dean A. Pospisil,2,2,0,0,2,0,0,0,integrated
person:dustin garner,Dustin Garner,2,2,0,0,2,0,0,0,integrated
person:jason pipkin,Jason Pipkin,2,2,0,0,2,0,0,0,integrated
person:leander lauenburg,Leander Lauenburg,2,2,0,0,2,0,0,0,integrated
person:p yadav,P. Yadav,2,2,0,0,2,0,0,0,integrated
person:philip shiu,Philip K. Shiu,2,2,0,0,2,0,0,0,integrated
person:v sampathkumar,V. Sampathkumar,2,2,0,0,2,0,0,0,integrated
person:a arnatkeviciute,A. Arnatkevic̆iūtė,2,2,0,0,1,1,0,0,integrated
person:adam haber,Adam Haber,2,2,0,0,1,1,0,0,integrated
person:angela zhang,Angela Zhang,2,2,0,0,1,1,0,0,integrated
person:carlo giachello,Carlo N. G. Giachello,2,2,0,0,1,1,0,0,integrated
person:filip milisav,Filip Milisav,2,2,0,0,1,1,0,0,integrated
person:ishani ganguly,Ishani Ganguly,2,2,0,0,1,1,0,0,integrated
person:janne lappalainen,Janne K. Lappalainen,2,2,0,0,1,1,0,0,integrated
person:kaylynn coates,Kaylynn E. Coates,2,2,0,0,1,1,0,0,integrated
person:m cirunay,M. Cirunay,2,2,0,0,1,1,0,0,integrated
person:t furuta,T. Furuta,2,2,0,0,1,1,0,0,integrated
person:xiaomeng han,Xiaomeng Han,2,2,0,0,1,1,0,0,integrated
person:elizabeth diloreto,Elizabeth M. DiLoreto,2,2,0,0,0,2,0,0,integrated
person:julia michalska,Julia M. Michalska,2,2,0,0,0,2,0,0,integrated
person:l collins,L. Collins,2,2,0,0,0,2,0,0,integrated
person:louise atkinson,Louise E. Atkinson,2,2,0,0,0,2,0,0,integrated
