work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_ed0e308c87e058f4,4f50100709cf9fda7e0a45ed966093e952d3c4ec,core_audit,1,4f50100709cf9fda7e0a45ed966093e952d3c4ec,"Shared white matter connectome-based correlates of self-reproach, response failure, spatial planning, and resilience in patients with subthreshold depression: a graph theory approach",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,625f2bbdf4f1fa48681bdc1121b4ca4d8b7c2281acce56425c9fb73219309dbc,batch_036,core_relevant,['biological_application'],0.77,white matter connectome of patients with SthD,Depression white matter connectome graph study.,[],True,low_confidence,Je-Yeon Yun; S. Yoo; Jung-Seok Choi; Soo-Hee Choi; Joon Hwan Jang,2026.0,Scientific Reports,10.1038/s41598-026-40535-1,"Self-reproach affects decision-making, mediates the impact of social distress on mental health, and is predictive of more severe depressive symptoms in patients with major depressive disorder (MDD) and subthreshold depression (SthD). Resilience and executive functioning promote stress coping. We examined the shared neural correlates of self-reproach, response failure, spatial planning, and resilience in the white matter connectome of patients with SthD. Whole-brain tractograms of the streamlines that connect 68 cortical and 14 subcortical regions of gray matter were estimated for 25 SthD patients, 29 MDD patients, and 23 healthy controls (HC) from their diffusion-weighted brain magnetic resonance images using a probabilistic algorithm, iFOD2. In mat1 (connection density), edge weights were defined as streamline counts connecting two different nodes scaled by the inverse of the summated two nodal volumes. In mat2 (streamline counts), unscaled streamline counts were assigned as edge weights. In mat3 [mean fractional anisotropy (FA)], the top N percent-ranked edges in terms of the streamline counts survived in the network sparsity (K) of N/100 and were recoded with edge weight values of the mean FA values of streamlines connecting two nodes. Using the graph theory approach, five global graph metrics were calculated to determine the optimal network sparsity range within which network connectedness, small-worldness, and modular organization were satisfied in mat1/mat2/mat3. With a network sparsity of K = 0.11–0.24, a total of 4 local graph metrics of the eigenvector (EC), degree (deg), betweenness (BC), and edge betweenness (EBC) centralities were derived and averaged over K = 0.11–0.24 per individual (and mat1/2/3 separately) to define group-level hubs (ranked in the top 12% of the total 82 nodes, in terms of 2–3 centralities out of the BC/deg/EC) and group-level principal edges (ranked in the top 12% for EBC and had 1–2 group-level hubs) for the 3 matrices separately. In the between-group comparisons of nodal centralities, significant differences (all P values < 0.05) observed in 2–3 centralities of 1–3 (hubs) or 2–3 (nonhubs) matrices [mat1/mat2/mat3] were regarded as meaningful at the study level. Between-group comparisons of EBC aimed to identify the shortcut edges (connecting group-level hubs with these nodes with between-group differences) among the group-level principal edges having either ‘2 group-level hubs’ or ‘1 group-level hub and 1 node with between-group differences’; significant differences in EBC (all P values < 0.05) in 2–3 matrices were considered meaningful at the study level. Furthermore, possible associations of centralities with self-reproach [7th item of the Patient Health Questionnaire-9 (PHQ-9); PHQ97], resilience [Resilience Appraisal Scale (RAS) total score], failure of response generation [Rapid Visual Processing (RVP) total miss; RVPTM], and spatial planning-problem solving [One Touch Stockings of Cambridge (OTS) mean choices to correct 5 moves; OTSMCC5] were examined using linear regression models [centralities ~ 1 + age + sex + education year + PHQ-9 total score (without the 7th item) + Generalized Anxiety Disorder-7 (GAD-7) total score + PHQ97 + RAS + RVPTM + OTSMCC5]. In nodes, significant t-statistics (all Ps < 0.05) for each coefficient in 2–3 centralities [BC/deg/EC] in 1–3 (hubs) or 2–3 (nonhubs) matrices [mat1/mat2/mat3] were regarded as the study-level significance of associations. Shortcut edges connecting these nodes with associations with PHQ97/RAS/RVPTM/OTSMCC5 to other group-level hubs were searched only among the group-level principal edges comprising either ‘2 group-level hubs’ or ‘group-level hub and associated node’; edges with significant t-statistics [P < 0.017 (= 0.05/3 matrices)] for each coefficient in the linear regression model of EBC in 1–3 matrices were defined as those with study-level significance. The line of best fit of PHQ97/RAS/RVPTM/OTSMCC5 with significant centrality values in each node/edge, as determined by multivariate linear regression models, is reflected in the scatterplot. The results first revealed no significant differences in the 5 global graph metrics (averaged in K = 0.11–0.24) among the HCs, SthD patients, and MDD patients (analyses of variance; all P values > 0.05). Second, between-group comparisons of EBC for group-level principal edges demonstrated lower participation of edges connecting the bilateral thalamus with the contralateral caudate, putamen, and insula in the SthD patients than in the MDD patients in the shortcuts connecting different nodes. Third, higher centralities in the right pallidum and right inferior parietal lobule were associated with lower self-reproach. Higher centralities in the right temporal pole in addition to higher EBC values (more participation as shortcut components in the structural connections between nodes) at edges connecting the right thalamus with the left putamen and insula were related to higher resilience. Higher centralities in the left medial orbitofrontal gyrus and right superior frontal gyrus were associated with less failure to generate a response (measured using the RVPTM). Higher centralities in the right middle temporal and pericalcarine gyri were related to better spatial planning-problem solving (reflected in the OTSMCC5). Fourth, the degree of participation of edges (EBC) connecting the thalamus and insula between these regions and with the striatum, pallidum, and left prefrontal regions (superior frontal, medial orbitofrontal, and pars opercularis) as shortcut components connecting different regions was shared in the associated features of self-reproach, executive functions, and resilience. Future longitudinal studies to examine the treatment efficacy of neuromodulation targeting the superior frontal and medial orbitofrontal cortices, insula, and white matter tracts connecting the thalamus with the insula and left prefrontal cortex to improve self-reproach/resilience/executive function are needed.",JournalArticle,0,False,True,core_relevant,core_review,[],,0
work_ed682c1d691c3c1b,388308886b39075ae9cf437a2a8682ca9e378b19,core_audit,1,388308886b39075ae9cf437a2a8682ca9e378b19,Striatum-related spontaneous coactivation patterns predict treatment response on positive symptoms of drug-naive first-episode schizophrenia with risperidone monotherapy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,345bc2a91b4cc81d36286830178c88de7876233134c41127717266c2465f4230,batch_036,core_relevant,['biological_application'],0.79,striatum-related CAPs,Schizophrenia striatal CAP fMRI treatment biomarker - clinical macro.,[],True,low_confidence,Xiaofen Zong; Kai Wu; Lei Li; Jiangbo Zhang; Simeng Ma; Lijun Kang; N. Zhang; L. Lv; Deen Sang; Shenhong Weng; Huafu Chen; Junjie Zheng; Maolin Hu,2023.0,Frontiers in Psychiatry,10.3389/fpsyt.2023.1093030,"Background Evidence from functional magnetic resonance imaging (fMRI) studies of schizophrenia suggests that interindividual variation in the stationary striatal functional circuit may be correlated with antipsychotic treatment response. However, little is known about the role of the dynamic striatum-related network in predicting patients’ clinical improvement. The spontaneous coactivation pattern (CAP) technique has recently been found to be important for elucidating the non-stationary nature of functional brain networks. Methods Forty-two drug-naive first-episode schizophrenia patients underwent fMRI and T1W imaging before and after 8 weeks of risperidone monotherapy. The striatum was divided into 3 subregions, including the putamen, pallidum, and caudate. Spontaneous CAPs and CAP states were utilized to measure the dynamic characteristics of brain networks. We used DPARSF and Dynamic Brain Connectome software to analyze each subregion-related CAP and CAP state for each group and then compared the between-group differences in the neural network biomarkers. We used Pearson’s correlation analysis to determine the associations between the neuroimaging measurements with between-group differences and the improvement in patients’ psychopathological symptoms. Results In the putamen-related CAPs, patients showed significantly increased intensity in the bilateral thalamus, bilateral supplementary motor areas, bilateral medial, and paracingulate gyrus, left paracentral lobule, left medial superior frontal gyrus, and left anterior cingulate gyrus compared with healthy controls. After treatment, thalamic signals in the putamen-related CAP 1 showed a significant increase, while the signals of the medial and paracingulate gyrus in the putamen-related CAP 3 revealed a significant decrease. The increase in thalamic signal intensity in the putamen-related CAP 1 was significantly and positively correlated with the percentage reduction in PANSS_P. Conclusion This study is the first to combine striatal CAPs and fMRI to explore treatment response-related biomarkers in the early phase of schizophrenia. Our findings suggest that dynamic changes in CAP states in the putamen-thalamus circuit may be potential biomarkers for predicting patients’ variation in the short-term treatment response of positive symptoms.",JournalArticle,4,False,True,core_relevant,core_review,[],,0
work_ed85808582e48ae6,330a72ae4861dac2f3cc090e2bc4089c51e8cd5e,core_audit,1,330a72ae4861dac2f3cc090e2bc4089c51e8cd5e,Propagation delays determine neuronal activity and synaptic connectivity patterns emerging in plastic neuronal networks.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3956d09755c4090ba3e9bf406314d718389726add0c9c839c5bf7ba2aaccb3fb,batch_036,core_relevant,"['network_science', 'biological_application']",0.8,classic STDP rule combined with realistic propagation patterns,STDP and propagation delays in plastic networks.,[],True,low_confidence,Mojtaba Madadi Asl; Alireza Valizadeh; P. Tass,2018.0,Chaos,10.1063/1.5037309,"In plastic neuronal networks, the synaptic strengths are adapted to the neuronal activity. Specifically, spike-timing-dependent plasticity (STDP) is a fundamental mechanism that modifies the synaptic strengths based on the relative timing of pre- and postsynaptic spikes, taking into account the spikes' temporal order. In many studies, propagation delays were neglected to avoid additional dynamic complexity or computational costs. So far, networks equipped with a classic STDP rule typically rule out bidirectional couplings (i.e., either loops or uncoupled states) and are, hence, not able to reproduce fundamental experimental findings. In this review paper, we consider additional features, e.g., extensions of the classic STDP rule or additional aspects like noise, in order to overcome the contradictions between theory and experiment. In addition, we review in detail recent studies showing that a classic STDP rule combined with realistic propagation patterns is able to capture relevant experimental findings. In two coupled oscillatory neurons with propagation delays, bidirectional synapses can be preserved and potentiated. This result also holds for large networks of type-II phase oscillators. In addition, not only the mean of the initial distribution of synaptic weights, but also its standard deviation crucially determines the emergent structural connectivity, i.e., the mean final synaptic weight, the number of two-neuron loops, and the symmetry of the final connectivity pattern. The latter is affected by the firing rates, where more symmetric synaptic configurations emerge at higher firing rates. Finally, we discuss these findings in the context of the computational neuroscience-based development of desynchronizing brain stimulation techniques.",Review;JournalArticle,31,False,True,core_relevant,core_review,['key_for_students'],key_for_students,1
work_eeb0c8d7348a2bd4,d7e529413bfe6e61b271fc8d2febb8162f9d0447,core_audit,1,d7e529413bfe6e61b271fc8d2febb8162f9d0447,Contribution of neurons that express fruitless and Clock transcription factors to behavioral rhythms and courtship,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2e14354dcba3ea64cc42fc30f4317a3d040554c187367dfdcc6531e6f758a2af,batch_037,core_relevant,['biological_application'],0.84,Electron microscopy connectome,fru and Clock connectome circuit behavior.,[],True,low_confidence,Anthony Deluca; Brooke Bascom; Daniela A Key Planas; Matthew A. Kocher; Marielise Torres; M. Arbeitman,2025.0,iScience,10.1016/j.isci.2025.112037,"Summary Animals need to integrate information across neuronal networks that direct reproductive behaviors and circadian rhythms. The Drosophila master regulatory transcription factors that direct courtship and circadian rhythms are co-expressed. We find sex differences in the number of these fruitless (fru) and Clock (Clk)-expressing neurons (fru ∩ Clk neurons) regulated by male-specific Fru. We assign the fru ∩ Clk neurons to the electron microscopy connectome and to subtypes of clock neurons. We discover sex differences in fru-expressing neurons that are post-synaptic targets of Clk-expressing neurons. When fru ∩ Clk neurons are activated or silenced, we observe a male-specific shortening of period length. Activation of fru ∩ Clk neurons also changes the rate a courtship behavior is performed. We examine male courtship behavior over 24 h and find courtship activities peak at lights-on. These results reveal how neurons that subserve the two processes can impact behavioral outcomes in a sex-specific manner.",JournalArticle,1,False,True,core_relevant,core_review,[],,0
work_ef2fffba97b01cff,07f915dbc619b975e461328d67c277514fd4e4cd,core_audit,1,07f915dbc619b975e461328d67c277514fd4e4cd,Neurogeometry and potential synaptic connectivity.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f1a5282a2cd9fdda26cbdeeaf31d1048fde267fa16a44442756d3167942c97ad,batch_037,core_relevant,['biological_application'],0.83,potential synapse,Neurogeometry and potential synaptic connectivity review.,[],True,low_confidence,A. Stepanyants; D. Chklovskii,2005.0,Trends in Neurosciences,10.1016/j.tins.2005.05.006,"The advent of high-quality 3D reconstructions of neuronal arbors has revived the hope of inferring synaptic connectivity from the geometric shapes of axons and dendrites, or 'neurogeometry'. A quantitative description of connectivity must be built on a sound theoretical framework. Here, we review recent developments in neurogeometry that can provide such a framework. We base the geometric description of connectivity on the concept of a 'potential synapse'--the close apposition between axons and dendrites necessary to form an actual synapse. In addition to describing potential synaptic connectivity in neuronal circuits, neurogeometry provides insight into basic features of functional connectivity, such as specificity and plasticity.",Review;JournalArticle,257,False,True,core_relevant,core_review,"['field_defining', 'key_for_students']",field_defining,2
work_f167b35c6e12a389,fc404e5d5cc86ca464622c84fffd126227f27391,core_audit,1,fc404e5d5cc86ca464622c84fffd126227f27391,Diffusion time-related structure-function coupling reveals differential association with inter-individual variations in body mass index,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,4315aa7f910eea0b1e32bb4d3e7818b52238fcd49c8c799a5a3b172085fbca14,batch_037,core_relevant,"['biological_application', 'network_science']",0.84,structure-function coupling is strongly coupled with BMI,Structure-function coupling and BMI diffusion modeling.,[],True,low_confidence,Jong Young Namgung; Y. Park; Yunseo Park; C. Kim; B. Park,2023.0,bioRxiv,10.1101/2023.07.18.549603,"Body mass index (BMI) is an indicator of obesity, and recent neuroimaging studies have demonstrated inter-individual variations in BMI to be associated with altered brain structure and function. However, how the structure-function correspondence is altered according to BMI is under-investigated. In this study, we combined structural and functional connectivity using Riemannian optimization with varying diffusion time parameters and assessed their association with BMI. First, we simulated functional connectivity from structural connectivity and generated low-dimensional principal gradients of the simulated functional connectivity across diffusion times, where low and high diffusion times indirectly reflected mono- and polysynaptic communication. We found the most apparent cortical hierarchical organization differentiating between low-level sensory and higher-order transmodal regions in the middle of the diffusion time, indicating that the hierarchical organization of the brain may reflect the intermediate mechanisms of mono- and polysynaptic communications. Associations between the simulated gradients and BMI revealed the strongest relationship when the hierarchical structure was most evident. Moreover, the functional gradient-BMI association map showed significant correlations with the cytoarchitectonic measures of the microstructural gradient and moment features, indicating that BMI-related functional connectome alterations were remarkable in higher-order cognitive control-related brain regions. Finally, transcriptomic association analysis provided potential biological underpinnings, specifying gene enrichment in the striatum, hypothalamus, and cortical cells. Our findings provide evidence that structure-function correspondence is strongly coupled with BMI when hierarchical organization is most apparent, and the associations are related to the multiscale properties of the brain, leading to an advanced understanding of the neural mechanisms related to BMI.",JournalArticle,4,False,True,core_relevant,core_review,[],,0
work_f188cc3f858e595d,f575b503648bc36171d531c39cb5ac3ddefd8c13,core_audit,1,f575b503648bc36171d531c39cb5ac3ddefd8c13,Age-dependent functional development pattern in neonatal brain: An fMRI-based brain entropy study,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,02f09b66d1b8f95468c5339485779ee7a2879815428c475e0a370fcc80a066bf,batch_037,core_relevant,['biological_application'],0.8,Developing Human Connectome Project,Neonatal BEN and connectome development - fMRI not synaptic.,[],True,low_confidence,Zhiyong Zhao; Yifan Shuai; Yihan Wu; Xinyi Xu; Mingyang Li; Dan Wu,2024.0,NeuroImage,10.1016/j.neuroimage.2024.120669,"The relationship between brain entropy (BEN) and early brain development has been established through animal studies. However, it remains unclear whether the BEN can be used to identify age-dependent functional changes in human neonatal brains and the genetic underpinning of the new neuroimaging marker remains to be elucidated. In this study, we analyzed resting-state fMRI data from the Developing Human Connectome Project, including 280 infants who were scanned at 37.5-43.5 weeks postmenstrual age. The BEN maps were calculated for each subject, and a voxel-wise analysis was conducted using a general linear model to examine the effects of age, sex, and preterm birth on BEN. Additionally, we evaluated the correlation between regional BEN and gene expression levels. Our results demonstrated that the BEN in the sensorimotor-auditory and association cortices, along the 'S-A' axis, was significantly positively correlated with postnatal age (PNA), and negatively correlated with gestational age (GA), respectively. Meanwhile, the BEN in the right rolandic operculum correlated significantly with both GA and PNA. Preterm-born infants exhibited increased BEN values in widespread cortical areas, particularly in the visual-motor cortex, when compared to term-born infants. Moreover, we identified five BEN-related genes (DNAJC12, FIG4, STX12, CETN2, and IRF2BP2), which were involved in protein folding, synaptic vesicle transportation and cell division. These findings suggest that the fMRI-based BEN can serve as an indicator of age-dependent brain functional development in human neonates, which may be influenced by specific genes.",JournalArticle,10,False,True,core_relevant,core_review,[],,0
work_f1fc09a6b364de70,bfa71376494b438637ad2edbf2a41ea9d505d994,unresolved,1,bfa71376494b438637ad2edbf2a41ea9d505d994,Dynamic range in the C. elegans brain network.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9c70d399aea4bdc72e5736ed4607fa589a814b88d54d840146f8ae95e0ebbd81,batch_037,core_relevant,"['network_science', 'biological_application']",0.84,"brain dynamic network of the Caenorhabditis elegans soil worm, given by the connectome",C. elegans connectome perturbation dynamics.,[],True,low_confidence,C. Antonopoulos,2015.0,Chaos,10.1063/1.4939837,"We study external electrical perturbations and their responses in the brain dynamic network of the Caenorhabditis elegans soil worm, given by the connectome of its large somatic nervous system. Our analysis is inspired by a realistic experiment where one stimulates externally specific parts of the brain and studies the persistent neural activity triggered in other cortical regions. In this work, we perturb groups of neurons that form communities, identified by the walktrap community detection method, by trains of stereotypical electrical Poissonian impulses and study the propagation of neural activity to other communities by measuring the corresponding dynamic ranges and Steven law exponents. We show that when one perturbs specific communities, keeping the rest unperturbed, the external stimulations are able to propagate to some of them but not to all. There are also perturbations that do not trigger any response. We found that this depends on the initially perturbed community. Finally, we relate our findings for the former cases with low neural synchronization, self-criticality, and large information flow capacity, and interpret them as the ability of the brain network to respond to external perturbations when it works at criticality and its information flow capacity becomes maximal.",JournalArticle,14,False,True,core_relevant,core_review,[],,0
work_f2285f79d8778ed4,9db06102ca3a668a6ad24527b6d3f5073d1a243b,core_audit,1,9db06102ca3a668a6ad24527b6d3f5073d1a243b,A simple method defines 3D morphology and axon projections of filled neurons in a small CNS volume: steps toward understanding functional network circuitry.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e07d968db0104dd32d376add73939d1f31a1ee185830064517265499e0260832,batch_037,core_relevant,['biological_application'],0.79,network connectivity of mapped neurons,Xenopus tadpole 3D neuron morphology mapping.,[],True,low_confidence,D. Conte; R. Borisyuk; M. Hull; A. Roberts,2020.0,Journal of Neuroscience Methods,10.1016/j.jneumeth.2020.109062,"BACKGROUND
Fundamental to understanding neuronal network function is defining neuron morphology, location, properties, and synaptic connectivity in the nervous system. A significant challenge is to reconstruct individual neuron morphology and connections at a whole CNS scale and bring together functional and anatomical data to understand the whole network.


NEW METHOD
We used a PC controlled micropositioner to hold a fixed whole mount of Xenopus tadpole CNS and replace the stage on a standard microscope. This allowed direct recording in 3D coordinates of features and axon projections of one or two neurons dye-filled during whole-cell recording to study synaptic connections. Neuron reconstructions were normalised relative to the ventral longitudinal axis of the nervous system. Data coordinates were stored as simple text files.


RESULTS
Reconstructions were at 1 µm resolution, capturing axon lengths in mm. The output files were converted to SWC format and visualised in 3D reconstruction software NeuRomantic. Coordinate data are tractable, allowing correction for histological artefacts. Through normalisation across multiple specimens we could infer features of network connectivity of mapped neurons of different types.


COMPARISON WITH EXISTING METHODS
Unlike other methods using fluorescent markers and utilising large-scale imaging, our method allows direct acquisition of 3D data on neurons whose properties and synaptic connections have been studied using whole-cell recording.


CONCLUSIONS
This method can be used to reconstruct neuron 3D morphology and follow axon projections in the CNS. After normalisation to a common CNS framework, inferences on network connectivity at a whole nervous system scale contribute to network modelling to understand CNS function.",JournalArticle,0,False,True,core_relevant,core_review,[],,0
work_f2398a92312734ca,ae2ac1963b5853f24a3dee8b5b2df9b6d387ee87,core_audit,1,ae2ac1963b5853f24a3dee8b5b2df9b6d387ee87,Mutations altering synaptic connectivity between identified neurons in Drosophila,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ef45722b542c5bb6ac87039eea6c10bde9ddc95f710f12549dcdf244c2f9c507,batch_037,core_relevant,['biological_application'],0.82,synaptic connections between the neurons,Classic Drosophila GF synaptic connectivity genetics.,[],True,low_confidence,J. B. Thomas; R. Wyman,1984.0,Journal of Neuroscience,10.1523/jneurosci.04-02-00530.1984,"By studying the effects of mutations on a simple circuit of identified neurons in Drosophila, we have found genes whose proper functioning is necessary to produce normal synaptic connections between the neurons. These neurons comprise the giant fiber (GF) system; the GFs are command neurons activated by a light-off stimulus and evoke a stereotyped pattern of activity in the thoracic muscles producing an escape jump. Each GF monosynaptically drives a motor neuron innervating the tergotrochanteral muscle (jump muscle, TTM). Each GF also disynaptically drives the motor neurons innervating the dorsal longitudinal flight muscle (DLM) via the peripherally synapsing interneuron (PSI) (King, D. G., and R. J. Wyman (1980) J. Neurocytol. 9: 753–770; M. A. Tanouye and R. J. Wyman (1980) J. Neurophysiol. 44: 405–421). A search was made for mutations affecting these identified synapses. Fifty thousand mutagenized flies were screened for nonjumping behavior to the light-off stimulus. Fifty-seven nonjumping mutant lines were established from individuals selected in the screen. Members of the lines were then tested for abnormal GF motor output to the TTM and DLM. From these lines, four X-linked mutations (representing three complementation groups) were isolated which affect the circuit. The mutations differentially disrupt specific synapses within the GF system. One mutation, bendless, disrupts synaptic transmission between the GF and the TTM motor neuron. Another, gfA, disrupts the synaptic connections of the PSI, and a third mutation, passover, disrupts transmission in both pathways.",JournalArticle,183,False,True,core_relevant,core_review,['field_defining'],field_defining,1
work_f27f20d5a5121194,377e571153bc8d6743b3dc4d800953f9a48e185c,core_audit,1,377e571153bc8d6743b3dc4d800953f9a48e185c,Q&A: What is the Open Connectome Project?,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d3350686f65fb086b2663a3792fcff5a476f4fc4798b1d036df685300760cdec,batch_037,core_relevant,['biological_application'],0.8,connectome was coined independently,Open Connectome Project Q&A on connectomics scope.,[],True,low_confidence,J. Vogelstein,2011.0,Neural Systems & Circuits,10.1186/2042-1001-1-16,"Although it has been over a century since neuroscientists first conjectured that networks of neurons comprise the brain, technology has limited high-throughput investigations of neural circuitry until very recently. In the last couple of decades, several experimental paradigms have arisen that are poised to finally begin studying neuroanatomy in a high-throughput fashion. In 2005, the term connectome was coined independently by Patric Hagmann and Olaf Sporns, to describe the complete set of neural connections in a brain. Interestingly, both usages seemed to be referring to using Magnetic Resonance Imaging (MRI) to study human brain networks. Shortly thereafter, Narayanan ""Bobby"" Kasthuri and Jeff Lichtman published an article suggesting that ""connectome"" should refer to connections between neurons, which one can infer using Electron Microscopy (EM) and fluorescence microscopy (e.g., brainbow animals). ""Projectome"", they suggested, is more appropriate for MRI based studies. Yet, the word connectome stuck, and now refers to essentially any neuroscientific investigation of the relationship between (collections of) neurons, be they functional or structural.",JournalArticle,3,False,True,core_relevant,core_review,[],,0
work_f366b1491746c604,1ef91a70bba0fbccaff7656d0f7430a46e0ea2ca,core_audit,1,1ef91a70bba0fbccaff7656d0f7430a46e0ea2ca,"Anatomical Society Summer Meeting, University of Oxford, Oxford, 2018",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d5112ac9ab00e71002e229fd8566e832909f7eaf4598bdae59c79968b34e55b8,batch_037,core_relevant,['biological_application'],0.82,connectome is likely to hold a key to understanding,Fetal/neonatal macro connectome meeting abstract.,[],True,low_confidence,J. Andersson; J. Hutter; A. Makropoulos; E. Hughes; D. Rueckert; S. Victor; M. Rutherford; D. Edwards; S. Smith; T. Jacques-Donald; J. Hajnal; S. Jbabdi; S. Sotiropoulos,2018.0,Journal of Anatomy,10.1111/joa.12923,"Few recent advances in science have had more scientific or cultural impact than the sequencing of the human genome, and a similar impact could be hoped for in neuroscience from a precise description of human brain connectivity and its variability. The connectome is likely to hold a key to understanding both normal mental ability and behaviour, and the pathogenesis of many intractable neuropsychiatric diseases. While a complete read of the connectome must incorporate micro-, mesoand macro-scale data, the current state of the art requires that these be considered separately, although within an informatics structure that will facilitate large-scale, probabilistic integration of data at a later stage. Uniquely and excitingly, the millimeter-scale macro-connectome can be studied non-invasively and directly in humans by neuroimaging, particularly diffusion magnetic resonance imaging (dMRI) and functional connectivity magnetic resonance imaging (fcMRI). Connectomics, like genomics, requires massive datasets that are comprehended computationally, and open-source neuroinformatic environments for large-scale integration of ever-increasing datasets are at the heart of this new science. These datasets are thus now being accumulated. Understanding normal cerebral connectivity in detail will provide insights into fundamental neural processes. By linking structural and functional connectivity to genetic, cognitive and environmental information it will be possible to answer specific neurobiological questions on the creation of mental functions, structure–function relationships and the influences that shape them. However, neuroimaging-based macro-connectomics also has huge potential for investigating many intractable neuropsychiatric diseases. Abnormal connectivity has been shown in disorders such as schizophrenia and Alzheimer’s disease, and genes which confer a high risk of autistic spectrum disorder (ASD) (Neuroligin 4X, SHANK 2 SHANK 3 NRXN1 and CNTNAP2), Schizophrenia (DISC1) tuberose sclerosis (tsc2) and Fragile X syndrome (FMRP) have critical roles in synaptic function and the development of normal connectivity. The overlapping risks for schizophrenia and ASD at the 16p11.2 locus, and for syndromic and idiopathic autism in the AKT-mTOR pathway, suggest pathogenic similarities in multiple psychiatric diseases, and detailed transcriptomics and pathway analysis have emphasized genes involved in cell proliferation, motility and projection during early development, suggesting that connectivity and cortical patterning are likely points of convergence. Environmental factors in late fetal or early neonatal life produce phenocopies of some of these conditions: the most important from a public health perspective is premature birth, which affects about 7% of all deliveries in Europe and leads to a significantly increased risk of ASD (~5%) cognitive impairment (~35%) and attention deficit and hyperactivity disorder (ADHD, ~30%). These data argue that analysis of the connectome in late fetal and early neonatal life will provide significant insight into the normal brain and the abnormalities that lead to a number of major disabling neuropsychiatric diseases. Advances in fetal and neonatal MR imaging mean that it is now possible to collect systematic sets of dMRI and fcMRI data from well-characterized fetuses and newborn infants, and early, coarse reads of the emergence of the functional and structural macro-connectome before and after term are being published. Using new computational techniques, these data will provide a dynamic map of human brain connectivity from 20 to 44 weeks post-conceptional age, both inside and outside the uterus. This can be linked to clinical, behavioural and genetic information, and the effects of environmental and genetic influences studied. It will be possible to make comparative maps of connectivity associated with neurodevelopmental abnormality, helping to understand the environmental effect of prematurity or genetic neurodevelopmental diseases such as autism and attention deficit and hyperactivity disorder. Linking these cerebral endophenotypes to genetic, functional and clinical information offers a new way to investigate intractable diseases. All studies were approved by the national ethics service and parental consent was obtained in all cases.",,2,False,True,core_relevant,core_review,[],,0
