work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason,authors,year,venue,doi,abstract,publication_types,citation_count_work,has_recovered_bridge_version,has_retained_version,survey_tier,analysis_tier,curriculum_labels,curriculum_label_primary,curriculum_label_count
work_7c3d9ac93c390d36,3d2fac62d0b09c79d8bc092b7c0909a605fd2fd3,core_audit,1,3d2fac62d0b09c79d8bc092b7c0909a605fd2fd3,The Viking viewer for connectomics: scalable multi-user annotation and summarization of large volume data sets,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,7173447bbb7f93ac56f7fa4ad454b4a764c7d6bed54f022d95ec8cfd31a39289,batch_019,core_relevant,"['infrastructure', 'proofreading_qc']",0.96,Viking application was our solution created to view and annotate a 16.5 TB ultrastructural retinal connectome volume,Viking connectomics annotation and visualization platform.,[],False,,James R. Anderson; Shoeb Mohammed; B. Grimm; Bryan William Jones; Pavel A. Koshevoy; T. Tasdizen; T. Tasdizen; R. Whitaker; R. E. Marc,2011.0,Journal of Microscopy,10.1111/j.1365-2818.2010.03402.x,"Modern microscope automation permits the collection of vast amounts of continuous anatomical imagery in both two and three dimensions. These large data sets present significant challenges for data storage, access, viewing, annotation and analysis. The cost and overhead of collecting and storing the data can be extremely high. Large data sets quickly exceed an individual's capability for timely analysis and present challenges in efficiently applying transforms, if needed. Finally annotated anatomical data sets can represent a significant investment of resources and should be easily accessible to the scientific community. The Viking application was our solution created to view and annotate a 16.5 TB ultrastructural retinal connectome volume and we demonstrate its utility in reconstructing neural networks for a distinctive retinal amacrine cell class. Viking has several key features. (1) It works over the internet using HTTP and supports many concurrent users limited only by hardware. (2) It supports a multi‐user, collaborative annotation strategy. (3) It cleanly demarcates viewing and analysis from data collection and hosting. (4) It is capable of applying transformations in real‐time. (5) It has an easily extensible user interface, allowing addition of specialized modules without rewriting the viewer.",JournalArticle,70,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_7c6166a6cee7212b,671029d666f1905923f758d6fdb8f17ba196ed85,core_audit,1,671029d666f1905923f758d6fdb8f17ba196ed85,High-Complexity Barcoded Rabies Virus for Scalable Circuit Mapping Using Single-Cell and Single-Nucleus Sequencing,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,982776d4cca2f65757acda4f8275323dded83fff452ae6fd9653daaf508f853c,batch_019,core_relevant,"['biological_application', 'infrastructure']",0.91,high-complexity barcoded rabies virus (RV) for scalable circuit mapping from tens of thousands of individual starter cells,Barcoded rabies virus for scalable circuit/connectivity mapping.,[],False,,David Shin; Madeleine E. Urbanek; H. Larson; Anthony J. Moussa; Kevin Y Lee; Donovan L. Baker; Elio Standen-Bloom; Sangeetha Ramachandran; D. Bogdanoff; C. Cadwell; T. Nowakowski,2024.0,bioRxiv,10.1101/2024.10.01.616167,"Single cell genomics has revolutionized our understanding of neuronal cell types. However, scalable technologies for probing single-cell connectivity are lacking, and we are just beginning to understand how molecularly defined cell types are organized into functional circuits. Here, we describe a protocol to generate high-complexity barcoded rabies virus (RV) for scalable circuit mapping from tens of thousands of individual starter cells in parallel. In addition, we introduce a strategy for targeting RV-encoded barcode transcripts to the nucleus so that they can be read out using single-nucleus RNA sequencing (snRNA-seq). We apply this tool in organotypic slice cultures of the developing human cerebral cortex, which reveals the emergence of cell type– specific circuit motifs in midgestation. By leveraging the power and throughput of single cell genomics for mapping synaptic connectivity, we chart a path forward for scalable circuit mapping of molecularly-defined cell types in healthy and disease states.",JournalArticle,3,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7c9431dcfcc3ff31,11473c935b2e09f8c209a9c95b227bdb81e59ccd,role_bridge,1,11473c935b2e09f8c209a9c95b227bdb81e59ccd,webKnossos: efficient online 3D data annotation for connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e36bf55583fd04ffece7b5cf1c29a45fe155bc6ecb675ed11e3e96ab2f078404,batch_019,core_relevant,"['infrastructure', 'proofreading_qc']",0.97,"webKnossos, an in-browser annotation tool for 3D electron microscopic data",webKnossos online EM connectomics annotation platform.,[],False,,K. Boergens; Manuel Berning; Tom Bocklisch; Dominic Bräunlein; F. Drawitsch; Johannes Frohnhofen; Tom Herold; Philipp Otto; Norman Rzepka; Thomas Werkmeister; D. Werner; Georg Wiese; Heiko Wissler; M. Helmstaedter,2017.0,Nature Methods,10.1038/nmeth.4331,"We report webKnossos, an in-browser annotation tool for 3D electron microscopic data. webKnossos provides flight mode, a single-view egocentric reconstruction method enabling trained annotator crowds to reconstruct at a speed of 1.5 ± 0.6 mm/h for axons and 2.1 ± 0.9 mm/h for dendrites in 3D electron microscopic data from mammalian cortex. webKnossos accelerates neurite reconstruction for connectomics by 4- to 13-fold compared with current state-of-the-art tools, thus extending the range of connectomes that can realistically be mapped in the future.",JournalArticle,180,True,False,core_relevant,core_high_confidence,"['field_defining', 'core_methods', 'key_for_students']",field_defining,3
work_7ccfffa27b0f0285,aa455e65feadb03f6aeaf3daa579068c1d993532,unresolved,1,aa455e65feadb03f6aeaf3daa579068c1d993532,Aggression across sexes from a contextual- and circuit-based perspective.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c6a882801421ae5fecfd39298229a53acc535de83f5bfd91328b9d2750e7f0af,batch_019,core_relevant,['biological_application'],0.86,generation of brain-wiring diagrams in adult female and male Drosophila melanogaster,Drosophila aggression circuits using connectome wiring diagrams.,[],False,,Catherine E. Schretter,2025.0,Current Opinion in Neurobiology,10.1016/j.conb.2025.103071,"Often referred to as a 'fight,' survival involves intense competition over resources. Threat displays and high-intensity attacks are just a few of the aggressive actions exhibited during these contests. Certain motor programs are species-specific, like the vibration of a rattlesnake tail. However, conserved behavioral features are found across species, which appear to be mirrored within the brain. Further parallels have been found across sexes between aggression-promoting contexts and the underlying neuronal circuits. Unraveling the complex web of conserved and variable circuit mechanisms has been considerably advanced by the generation of brain-wiring diagrams in adult female and male Drosophila melanogaster. Here, I will summarize current research, primarily in Drosophila, on how contexts, sensory cues, and internal states regulate aggression across sexes.",Review;JournalArticle,4,False,True,core_relevant,core_high_confidence,['key_for_students'],key_for_students,1
work_7dd7962792f95bf5,2c97a84bd43ad4286082e795f9a3d2d85888404f,role_bridge,1,2c97a84bd43ad4286082e795f9a3d2d85888404f,Volume Electron Microscopy for Genetically and Molecularly Defined Neural Circuits.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b2d6067558d85471cf96f39499c3657251efd2145eac23d83561bb03e25950e0,batch_019,core_relevant,"['acquisition_preparation', 'reconstruction_segmentation']",0.94,"Volume electron microscopy has recently expanded its scale of analysis due to methodological advances, resulting in complete wiring maps",Review of volume EM for genetically defined neural circuit connectomics.,[],False,,Nobuhiko Ohno; F. Karube; Fumino Fujiyama,2024.0,Neurosciences research,10.1016/j.neures.2024.06.002,"The brain networks responsible for adaptive behavioral changes are based on the physical connections between neurons. Light and electron microscopy have long been used to study neural projections and the physical connections between neurons. Volume electron microscopy has recently expanded its scale of analysis due to methodological advances, resulting in complete wiring maps of neurites in a large volume of brain tissues and even entire nervous systems in a growing number of species. However, structural approaches frequently suffer from inherent limitations in which elements in images are identified solely by morphological criteria. Recently, an increasing number of tools and technologies have been developed to characterize cells and cellular components in the context of molecules and gene expression. These advancements include newly developed probes for visualization in electron microscopic images as well as correlative integration methods for the same elements across multiple microscopic modalities. Such approaches advance our understanding of interactions between specific neurons and circuits and may help to elucidate novel aspects of the basal ganglia network involving dopamine neurons. These advancements are expected to reveal mechanisms for processing adaptive changes in specific neural circuits that modulate brain functions.",JournalArticle,3,True,False,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7df753477b31a600,7ec43440740c6cceb7306d56149819e7bfda3ed8,core_audit,1,7ec43440740c6cceb7306d56149819e7bfda3ed8,Connectomic Analysis of Brain Networks: Novel Techniques and Future Directions,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e69baf06ed03e6a29bfb8022698099bcd205ae8840cb5008fcb4f028fa522075,batch_019,core_relevant,"['reconstruction_segmentation', 'infrastructure']",0.93,"Connectomic analysis, therefore, needs to identify and measure the soma, dendrites, axonal path, and branching patterns together with the synapses",Methods review for cellular-resolution connectomic analysis.,[],False,,Z. Kisvárday; D. Lyon; K. Rockland; J. L. Cazemier; F. Clascá; P. Tiesinga,2016.0,Frontiers in Neuroanatomy,10.3389/fnana.2016.00110,"Brain networks, localized or brain-wide, exist only at the cellular level, i.e., between specific pre- and post-synaptic neurons, which are connected through functionally diverse synapses located at specific points of their cell membranes. “Connectomics” is the emerging subfield of neuroanatomy explicitly aimed at elucidating the wiring of brain networks with cellular resolution and a quantified accuracy. Such data are indispensable for realistic modeling of brain circuitry and function. A connectomic analysis, therefore, needs to identify and measure the soma, dendrites, axonal path, and branching patterns together with the synapses and gap junctions of the neurons involved in any given brain circuit or network. However, because of the submicron caliber, 3D complexity, and high packing density of most such structures, as well as the fact that axons frequently extend over long distances to make synapses in remote brain regions, creating connectomic maps is technically challenging and requires multi-scale approaches, Such approaches involve the combination of the most sensitive cell labeling and analysis methods available, as well as the development of new ones able to resolve individual cells and synapses with increasing high-throughput. In this review, we provide an overview of recently introduced high-resolution methods, which researchers wanting to enter the field of connectomics may consider. It includes several molecular labeling tools, some of which specifically label synapses, and covers a number of novel imaging tools such as brain clearing protocols and microscopy approaches. Apart from describing the tools, we also provide an assessment of their qualities. The criteria we use assess the qualities that tools need in order to contribute to deciphering the key levels of circuit organization. We conclude with a brief future outlook for neuroanatomic research, computational methods, and network modeling, where we also point out several outstanding issues like structure–function relations and the complexity of neural models.",JournalArticle;Review,27,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_7dfc100d5e4e218b,72073747fb023e3ffc65bb204212e9322b801551,core_audit,1,72073747fb023e3ffc65bb204212e9322b801551,Circuit motifs and graph properties of connectome development in C. elegans,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,29d1d49192d88512f8f82cb4296d3f5e9d33f40810a6b331440a68f28d833914,batch_019,core_relevant,"['network_science', 'biological_application']",0.95,Circuit motifs and graph properties of connectome development in C. elegans,Graph and motif analysis of C. elegans connectome development.,[],False,,Jordan K. Matelsky; Raphael Norman-Tenazas; Felicia Davenport; E. Reilly; William Gray-Roncal,2021.0,bioRxiv,10.1101/2021.07.11.451911,"Network science is a powerful tool that can be used to better explore the complex structure of brain networks. Leveraging graph and motif analysis tools, we interrogate C. elegans connectomes across multiple developmental time points and compare the resulting graph characteristics and substructures over time. We show the evolution of the networks and highlight stable invariants and patterns as well as those that grow or decay unexpectedly, providing a substrate for additional analysis.",,6,False,True,core_relevant,core_high_confidence,[],,0
work_7eaece935269f9eb,4503c102147dabccb94de1e83034ee65c3c77a28,core_audit,1,4503c102147dabccb94de1e83034ee65c3c77a28,Fibration symmetries and cluster synchronization in the Caenorhabditis elegans connectome,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b8fd3a67560f83f2c09ba0207ff79d6ed9dba57030577ab48eb7e27540294bd0,batch_019,core_relevant,"['network_science', 'biological_application']",0.94,Capturing how the Caenorhabditis elegans connectome structure gives rise to its neuron functionality remains unclear,Symmetry and cluster synchronization analysis of C. elegans connectome.,[],False,,Bryant Avila; Matteo Serafino; P. Augusto; Manuel Zimmer; H. Makse,2024.0,PLoS ONE,10.1371/journal.pone.0297669,Capturing how the Caenorhabditis elegans connectome structure gives rise to its neuron functionality remains unclear. It is through fiber symmetries found in its neuronal connectivity that synchronization of a group of neurons can be determined. To understand these we investigate graph symmetries and search for such in the symmetrized versions of the forward and backward locomotive sub-networks of the Caenorhabditi elegans worm neuron network. The use of ordinarily differential equations simulations admissible to these graphs are used to validate the predictions of these fiber symmetries and are compared to the more restrictive orbit symmetries. Additionally fibration symmetries are used to decompose these graphs into their fundamental building blocks which reveal units formed by nested loops or multilayered fibers. It is found that fiber symmetries of the connectome can accurately predict neuronal synchronization even under not idealized connectivity as long as the dynamics are within stable regimes of simulations.,JournalArticle,3,False,True,core_relevant,core_high_confidence,[],,0
work_7ed8d73ae2a0bf85,d41a66fd86e99a8bbd8c3d5be9ab7904818e6bc8,core_audit,1,d41a66fd86e99a8bbd8c3d5be9ab7904818e6bc8,Analyzing Image Segmentation for Connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,95cbc4f105294d620bc261396dad267f5424b35500927bca8f21f97ccb2d84b6,batch_020,core_relevant,"['reconstruction_segmentation', 'proofreading_qc', 'synapse_inference']",0.97,scale up electron microscope (EM) connectome reconstruction,EM segmentation metrics for connectomics.,[],False,,Stephen M. Plaza; Jan Funke,2018.0,Front. Neural Circuits,10.3389/fncir.2018.00102,"Automatic image segmentation is critical to scale up electron microscope (EM) connectome reconstruction. To this end, segmentation competitions, such as CREMI and SNEMI, exist to help researchers evaluate segmentation algorithms with the goal of improving them. Because generating ground truth is time-consuming, these competitions often fail to capture the challenges in segmenting larger datasets required in connectomics. More generally, the common metrics for EM image segmentation do not emphasize impact on downstream analysis and are often not very useful for isolating problem areas in the segmentation. For example, they do not capture connectivity information and often over-rate the quality of a segmentation as we demonstrate later. To address these issues, we introduce a novel strategy to enable evaluation of segmentation at large scales both in a supervised setting, where ground truth is available, or an unsupervised setting. To achieve this, we first introduce new metrics more closely aligned with the use of segmentation in downstream analysis and reconstruction. In particular, these include synapse connectivity and completeness metrics that provide both meaningful and intuitive interpretations of segmentation quality as it relates to the preservation of neuron connectivity. Also, we propose measures of segmentation correctness and completeness with respect to the percentage of “orphan” fragments and the concentrations of self-loops formed by segmentation failures, which are helpful in analysis and can be computed without ground truth. The introduction of new metrics intended to be used for practical applications involving large datasets necessitates a scalable software ecosystem, which is a critical contribution of this paper. To this end, we introduce a scalable, flexible software framework that enables integration of several different metrics and provides mechanisms to evaluate and debug differences between segmentations. We also introduce visualization software to help users to consume the various metrics collected. We evaluate our framework on two relatively large public groundtruth datasets providing novel insights on example segmentations.",JournalArticle,26,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7ee1f288ebd5d281,ab2c027849e38411a28092436ae6a44a22c5ad9d,core_audit,1,ab2c027849e38411a28092436ae6a44a22c5ad9d,Anatomy and function of an excitatory network in the visual cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,fee2e9a0a1c3b3106085057f9389101cca7ff034efa90d82c6885839e7e81556,batch_020,core_relevant,"['biological_application', 'reconstruction_segmentation']",0.97,large-scale electron microscopy to study an excitatory network in V1,EM functional connectomics at synaptic resolution.,[],False,,Wei-Chung Allen Lee; Vincent Bonin; Michael Reed; Brett J. Graham; Greg Hood; Katie Glattfelder; R. Reid,2016.0,Nature,10.1038/nature17192,"Circuits in the cerebral cortex consist of thousands of neurons connected by millions of synapses. A precise understanding of these local networks requires relating circuit activity with the underlying network structure. For pyramidal cells in superficial mouse visual cortex (V1), a consensus is emerging that neurons with similar visual response properties excite each other, but the anatomical basis of this recurrent synaptic network is unknown. Here we combined physiological imaging and large-scale electron microscopy to study an excitatory network in V1. We found that layer 2/3 neurons organized into subnetworks defined by anatomical connectivity, with more connections within than between groups. More specifically, we found that pyramidal neurons with similar orientation selectivity preferentially formed synapses with each other, despite the fact that axons and dendrites of all orientation selectivities pass near (<5 μm) each other with roughly equal probability. Therefore, we predict that mechanisms of functionally specific connectivity take place at the length scale of spines. Neurons with similar orientation tuning formed larger synapses, potentially enhancing the net effect of synaptic specificity. With the ability to study thousands of connections in a single circuit, functional connectomics is proving a powerful method to uncover the organizational logic of cortical networks.",JournalArticle,486,False,True,core_relevant,core_high_confidence,"['field_defining', 'core_methods']",field_defining,2
work_7f1202eef0e8289e,2734b3cd9e4529a594a2e1cb101c853b8163339a,core_audit,2,2734b3cd9e4529a594a2e1cb101c853b8163339a;48a8d685dcbea5d5ddfb181d2d95afead298ee46,"SynEM, automated synapse detection for connectomics",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,bab4e3b8c0e8597f08ea31b3d7634cbeea3edad2d73e665044e50772772978db,batch_020,core_relevant,"['synapse_inference', 'reconstruction_segmentation']",0.98,automated detection of excitatory synapses from 3D electron microscopy,SynEM synapse detection for EM connectomes.,[],False,,B. Staffler; Manuel Berning; K. Boergens; Anjali Gour; Patrick van der Smagt; M. Helmstaedter,2017.0,eLife,10.7554/elife.26414,"Nerve tissue contains a high density of chemical synapses, about 1 per µm3 in the mammalian cerebral cortex. Thus, even for small blocks of nerve tissue, dense connectomic mapping requires the identification of millions to billions of synapses, of which about 80-90% are excitatory synapses. While the focus of connectomic data analysis has been on neurite reconstruction, synapse detection becomes limiting when datasets grow in size and dense mapping is required. Here, we report SynEM, a method for automated detection of excitatory synapses from conventionally en-bloc stained 3D electron microscopy image stacks. The approach is based on a segmentation of the image data and focuses on classifying borders between neuronal processes as synaptic or non-synaptic. SynEM yields 98% precision and recall in binary excitatory cortical connectomes with no user interaction. It scales to large volumes of cortical neuropil, plausibly even whole-brain datasets. SynEM removes the burden of manual synapse annotation for large densely mapped connectomes.",JournalArticle,64,True,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7f2045fbc2f9c317,eab75dc68536f732e6746831c63a9bf53df3b87d,core_audit,1,eab75dc68536f732e6746831c63a9bf53df3b87d,Segmentation fusion for connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,4c757ca47ed6c1f759950e3db0b015be5f727693b0495927406eba45fa1b4413,batch_020,core_relevant,"['reconstruction_segmentation', 'network_science']",0.96,automatic 3D segmentation of a stack of electron microscopy sections,Global EM segmentation fusion.,[],False,,Amelio Vázquez Reina; M. Gelbart; Daniel Huang; J. Lichtman; E. Miller; H. Pfister,2011.0,Vision,10.1109/iccv.2011.6126240,"We address the problem of automatic 3D segmentation of a stack of electron microscopy sections of brain tissue. Unlike previous efforts, where the reconstruction is usually done on a section-to-section basis, or by the agglomerative clustering of 2D segments, we leverage information from the entire volume to obtain a globally optimal 3D segmentation. To do this, we formulate the segmentation as the solution to a fusion problem. We first enumerate multiple possible 2D segmentations for each section in the stack, and a set of 3D links that may connect segments across consecutive sections. We then identify the fusion of segments and links that provide the most globally consistent segmentation of the stack. We show that this two-step approach of pre-enumeration and posterior fusion yields significant advantages and provides state-of-the-art reconstruction results. Finally, as part of this method, we also introduce a robust rotationally-invariant set of features that we use to learn and enumerate the above 2D segmentations. Our features outperform previous connectomic-specific descriptors without relying on a large set of heuristics or manually designed filter banks.",JournalArticle;Conference,89,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7fc5d3b2b2fb4fec,094a1d270840df48922de64690d5e1b40ae2b9e3,core_audit,1,094a1d270840df48922de64690d5e1b40ae2b9e3,Songbird connectome reveals tunneling of migratory neurons in the adult striatum,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,fa57a6b9b980cf24dcfe2e4403ae7976bc4dec8f60467cf673d32e4276d46f52,batch_020,core_relevant,"['biological_application', 'reconstruction_segmentation']",0.96,electron microscopy-based connectomics,EM connectomics of adult neurogenesis.,[],False,,Naomi R. Shvedov; Simon J. Castonguay; Alexandra Rother; D. Schick; J. Kornfeld; B. Scott,2025.0,bioRxiv,10.1101/2025.10.24.684388,"Immature neurons in the adult brain migrate and integrate into existing circuits, where they contribute to plasticity, learning, and complex behaviors. However, how these cells navigate synapse-rich regions of the adult brain remains poorly understood. While prior studies have examined the molecular mechanisms and functional consequences of adult neurogenesis, few have investigated the physical interactions between migrating neurons and their surrounding environment. Here, we use electron microscopy-based connectomics to examine how migrating neurons interact with mature circuit elements in the adult zebra finch striatum. Immature neurons exhibiting migratory features were observed contacting diverse structures in their microenvironment, including the axons, dendrites, synapses, and somas of mature neurons. Surprisingly, these interactions were structurally complex, often involving pronounced deformations of mature somas and the surrounding neuropil. These deformations appeared as “tunnels” made by the migratory neurons as they displaced mature structures along their path. Together, these findings suggest that migrating neurons may physically reshape the mature circuit to reach their targets, revealing an unexpected degree of structural and functional plasticity in the adult brain.",JournalArticle,1,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_7fd39b6d64027898,bdf7a5242f2020757500c0f37109c725abab58d1,core_audit,1,bdf7a5242f2020757500c0f37109c725abab58d1,SmartEM: machine-learning guided electron microscopy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,4c27045bde9d0a06f32ddc4e30fc407d3e7d51e51445511f1bda2a8ca3c8c139,batch_020,core_relevant,"['acquisition_preparation', 'infrastructure']",0.97,SmartEM approach allows an electron microscope to perform data-aware imaging,ML-guided EM acquisition for connectomics.,[],False,,Y. Meirovitch; I. Chandok; C. Park; P. Potocek; Lu Mi; Shashata Sawmya; Yicong Li; Thomas Athey; Vladislav Susoy; N. Karlupia; Yuelong Wu; Daniel R. Berger; R. Schalek; Caitlyn Bishop; Daniel Xenes; Hannah Martinez; Jordan K. Matelsky; Brock Andrew Wester; H. Pfister; R. Schoenmakers; Maurice Peemen; J. Lichtman; A. Samuel; N. Shavit,2025.0,Nature Methods,10.1038/s41592-025-02929-3,"Connectomics provides nanometer-resolution, synapse-level maps of neural circuits to understand brain activity and behavior. However, few researchers have access to the high-throughput electron microscopes necessary to generate enough data for whole-brain or even whole-circuit reconstruction. To date, machine learning methods have been used after the collection of images by electron microscopy (EM) to accelerate and improve neuronal segmentation, synapse reconstruction and other data analysis. With the continual computational improvements in processing EM images, acquiring EM images will become the rate-limiting step in automated connectomics. Here, in order to speed up EM imaging, we integrate machine learning into real-time image acquisition in a single-beam scanning electron microscope. This SmartEM approach allows an electron microscope to perform data-aware imaging of specimens. SmartEM saves time by allocating the proper imaging time for each region of interest—first scanning all pixels rapidly and then rescanning more slowly only the small subareas where a higher quality signal is required. We demonstrate that SmartEM achieves up to an ~7-fold acceleration of image acquisition time for connectomic samples using a commercial single-beam SEM in samples from nematodes, mice and human brain. We apply this fast imaging method to reconstruct a portion of mouse cerebral cortex with an accuracy comparable to traditional electron microscopy. SmartEM is a ‘smart’ pipeline for electron microscopy-based data acquisition for connectomics. In order to efficiently image large datasets, the approach involves imaging at short pixel dwell times and identifying problematic regions that are then imaged with longer dwell times and therefore higher quality.",JournalArticle,3,False,True,core_relevant,core_high_confidence,"['core_methods', 'key_for_students']",core_methods,2
work_7fe8ac21d730c5c5,a5a66b9ed0970fd612007605192059d3a646da14,core_audit,1,a5a66b9ed0970fd612007605192059d3a646da14,Inter-individual stereotypy of the Platynereis larval visual connectome,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,260b979d8a6d99f98113198c8f7daaf443adce44e47715bd5b24fe4fea80527d,batch_020,core_relevant,"['biological_application', 'reconstruction_segmentation']",0.97,ssTEM dataset... describe the connectome of the visual eyes,Platynereis ssTEM visual connectome.,[],False,,N. Randel; R. Shahidi; C. Verasztó; L. A. Bezares-Calderón; Steffen Schmidt; G. Jékely,2015.0,eLife,10.7554/elife.08069,"Developmental programs have the fidelity to form neural circuits with the same structure and function among individuals of the same species. It is less well understood, however, to what extent entire neural circuits of different individuals are similar. Previously, we reported the neuronal connectome of the visual eye circuit from the head of a Platynereis dumerilii larva (Randel et al., 2014). We now report a full-body serial section transmission electron microscopy (ssTEM) dataset of another larva of the same age, for which we describe the connectome of the visual eyes and the larval eyespots. Anatomical comparisons and quantitative analyses of the two circuits reveal a high inter-individual stereotypy of the cell complement, neuronal projections, and synaptic connectivity, including the left-right asymmetry in the connectivity of some neurons. Our work shows the extent to which the eye circuitry in Platynereis larvae is hard-wired. DOI: http://dx.doi.org/10.7554/eLife.08069.001",JournalArticle,46,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_804f9d846f9416e6,d443f8c6a957ba3f0bb6d0b7f5d879f56393387e,core_audit,1,d443f8c6a957ba3f0bb6d0b7f5d879f56393387e,State-Dependent Organization of Microscale Functional Circuitry in Visual Cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6f8e4055fe3850b34ac62431d7c7c0ffbfd556c6e3f2f0d8f2796ac42c366175,batch_020,core_relevant,"['biological_application', 'acquisition_preparation']",0.96,whole-brain activity imaging with subsequent volume electron microscopy,LSM+eFIB-SEM activity-to-structure mapping.,[],False,,Rahul Biswas; H. K. Senevirathne; Yujing Wang; Jiang Zhang; Soma Mukherjee; R. Abbasi-Asl,2026.0,bioRxiv,10.64898/2026.03.31.715474,"How the cortex organizes directed functional interactions among individual neurons and how this microscale circuitry maps onto cell types and the underlying anatomy remains poorly understood. Here, we construct one of the largest single-neuron-resolution directed functional circuit maps in mouse visual cortex from calcium imaging of more than 57,000 active neurons across four visual areas and five cortical layers. We infer directed connections with a time-aware causal-inference method (CITS) that is specifically designed for neural time-series. In the co-registered electron-microscopy connectome, CITS-inferred pairs are 3.6-fold more likely to be synaptically connected than unconnected pairs, which is significantly more than Granger causality (1.1-fold) or lagged correlation (1.6-fold). We found that our inferred functional circuit’s organization aligns with synaptic connectivity at areal, laminar, and cell-type levels. Among intra-areal connections, anterolateral area (AL) had the highest density, and among inter-areal connections, the AL↔rostrolateral area (RL) axis formed the strongest pathway. At the cell-type level, layer 6 recurrence dominated the aggregate network in low arousal, whereas layer 6-to-layer 5 output connections dominated in high arousal. Spatial extent expanded with inter-neuron distance in high arousal, for both excitatory-to-excitatory and excitatory-to-inhibitory connections. Finally, in stimulusdriven response prediction, neuron pairs with stronger functional connections exhibited more similar predictive performance in both high-arousal and low-arousal states, with performance varying by layer and cell type. Overall, our findings establish, at single-neuron resolution, the multi-scale organization of directed functional circuitry in mouse visual cortex across brain states.",JournalArticle,0,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
work_80846559d1313185,80cb5e8a4f39881b5f5441f7a980f571a6e359ab,core_audit,1,80cb5e8a4f39881b5f5441f7a980f571a6e359ab,Deep residual contextual and subpixel convolution network for automated neuronal structure segmentation in micro-connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2c59333e45ecdb21eaf146c0398f9741ed7fd6a093cec4687b1b1edffac18dde,batch_020,core_relevant,['reconstruction_segmentation'],0.97,neuronal structure segmentation in anisotropic EM image stacks,Deep learning EM segmentation for connectomics.,[],False,,Chi Xiao; Bei Hong; Jing Liu; Yuanyan Tang; Qiwei Xie; Hua Han,2022.0,Comput. Methods Programs Biomed.,10.1016/j.cmpb.2022.106759,"BACKGROUND AND OBJECTIVE
The goal of micro-connectomics research is to reconstruct the connectome and elucidate the mechanisms and functions of the nervous system via electron microscopy (EM). Due to the enormous variety of neuronal structures, neuron segmentation is among most difficult tasks in connectome reconstruction, and neuroanatomists desperately need a reliable neuronal structure segmentation method to reduce the burden of manual labeling and validation.


METHODS
In this article, we proposed an effective deep learning method based on a deep residual contextual and subpixel convolution network to obtain the neuronal structure segmentation in anisotropic EM image stacks. Furthermore, lifted multicut is used for post-processing to optimize the prediction and obtain the reconstruction results.


RESULTS
On the ISBI EM segmentation challenge, the proposed method ranks among the top of the leader board and yields a Rand score of 0.98788. On the public data set of mouse piriform cortex, it achieves a Rand score of 0.9562 and 0.9318 in the different testing stacks. The evaluation scores of our method are significantly improved when compared with those of state-of-the-art methods.


CONCLUSIONS
The proposed automatic method contributes to the development of micro-connectomics, which improves the accuracy of neuronal structure segmentation and provides neuroanatomists with an effective approach to obtain the segmentation and reconstruction of neurons.",JournalArticle,6,False,True,core_relevant,core_high_confidence,['core_methods'],core_methods,1
